观测序号_Nobs,代码_Code,证券名称_Secunm,行情日期_Qdate,标准时间_StdTime,最高价(元)_Hipr,最低价(元)_Lopr,成交价(元)_TPrice,...9
167271,600019,宝钢股份,2017-03-10,14:10:00,6.84,6.65,6.8,NA
167272,600019,宝钢股份,2017-03-10,14:15:00,6.84,6.65,6.79,NA
167273,600019,宝钢股份,2017-03-10,14:20:00,6.84,6.65,6.78,NA
167274,600019,宝钢股份,2017-03-10,14:25:00,6.84,6.65,6.79,NA
167275,600019,宝钢股份,2017-03-10,14:30:00,6.84,6.65,6.79,NA
167276,600019,宝钢股份,2017-03-10,14:35:00,6.84,6.65,6.79,NA
167277,600019,宝钢股份,2017-03-10,14:40:00,6.84,6.65,6.78,NA
167278,600019,宝钢股份,2017-03-10,14:45:00,6.84,6.65,6.79,NA
167279,600019,宝钢股份,2017-03-10,14:50:00,6.84,6.65,6.8,NA
167280,600019,宝钢股份,2017-03-10,14:55:00,6.84,6.65,6.8,NA
167281,600019,宝钢股份,2017-03-10,15:00:00,6.84,6.65,6.8,NA
167282,600019,宝钢股份,2017-03-10,15:05:00,6.84,6.65,6.8,NA
167283,600019,宝钢股份,2017-03-13,09:20:00,NA,NA,NA,NA
167284,600019,宝钢股份,2017-03-13,09:25:00,NA,NA,NA,NA
167285,600019,宝钢股份,2017-03-13,09:30:00,6.78,6.78,6.78,NA
167286,600019,宝钢股份,2017-03-13,09:35:00,6.78,6.71,6.72,NA
167287,600019,宝钢股份,2017-03-13,09:40:00,6.78,6.71,6.74,NA
167288,600019,宝钢股份,2017-03-13,09:45:00,6.78,6.71,6.72,NA
167289,600019,宝钢股份,2017-03-13,09:50:00,6.78,6.71,6.71,NA
167290,600019,宝钢股份,2017-03-13,09:55:00,6.78,6.7,6.71,NA
167291,600019,宝钢股份,2017-03-13,10:00:00,6.78,6.7,6.72,NA
167292,600019,宝钢股份,2017-03-13,10:05:00,6.78,6.68,6.69,NA
167293,600019,宝钢股份,2017-03-13,10:10:00,6.78,6.68,6.7,NA
167294,600019,宝钢股份,2017-03-13,10:15:00,6.78,6.68,6.7,NA
167295,600019,宝钢股份,2017-03-13,10:20:00,6.78,6.68,6.7,NA
167296,600019,宝钢股份,2017-03-13,10:25:00,6.78,6.68,6.72,NA
167297,600019,宝钢股份,2017-03-13,10:30:00,6.78,6.68,6.73,NA
167298,600019,宝钢股份,2017-03-13,10:35:00,6.78,6.68,6.74,NA
167299,600019,宝钢股份,2017-03-13,10:40:00,6.78,6.68,6.74,NA
167300,600019,宝钢股份,2017-03-13,10:45:00,6.78,6.68,6.72,NA
167301,600019,宝钢股份,2017-03-13,10:50:00,6.78,6.68,6.73,NA
167302,600019,宝钢股份,2017-03-13,10:55:00,6.78,6.68,6.72,NA
167303,600019,宝钢股份,2017-03-13,11:00:00,6.78,6.68,6.73,NA
167304,600019,宝钢股份,2017-03-13,11:05:00,6.78,6.68,6.75,NA
167305,600019,宝钢股份,2017-03-13,11:10:00,6.78,6.68,6.75,NA
168065,600019,宝钢股份,2017-03-31,14:15:00,6.53,6.44,6.5,NA
168066,600019,宝钢股份,2017-03-31,14:20:00,6.53,6.44,6.48,NA
168067,600019,宝钢股份,2017-03-31,14:25:00,6.53,6.44,6.49,NA
168068,600019,宝钢股份,2017-03-31,14:30:00,6.53,6.44,6.5,NA
168069,600019,宝钢股份,2017-03-31,14:35:00,6.53,6.44,6.49,NA
168070,600019,宝钢股份,2017-03-31,14:40:00,6.53,6.44,6.49,NA
168071,600019,宝钢股份,2017-03-31,14:45:00,6.53,6.44,6.49,NA
168072,600019,宝钢股份,2017-03-31,14:50:00,6.53,6.44,6.48,NA
168073,600019,宝钢股份,2017-03-31,14:55:00,6.53,6.44,6.48,NA
168074,600019,宝钢股份,2017-03-31,15:00:00,6.53,6.44,6.51,NA
168075,600019,宝钢股份,2017-03-31,15:05:00,6.53,6.44,6.51,NA
168076,600019,宝钢股份,2017-04-05,09:20:00,NA,NA,NA,NA
168077,600019,宝钢股份,2017-04-05,09:25:00,NA,NA,NA,NA
168078,600019,宝钢股份,2017-04-05,09:30:00,6.59,6.57,6.58,NA
168079,600019,宝钢股份,2017-04-05,09:35:00,6.64,6.57,6.61,NA
168080,600019,宝钢股份,2017-04-05,09:40:00,6.64,6.57,6.63,NA
168081,600019,宝钢股份,2017-04-05,09:45:00,6.64,6.57,6.62,NA
168082,600019,宝钢股份,2017-04-05,09:50:00,6.66,6.57,6.66,NA
168083,600019,宝钢股份,2017-04-05,09:55:00,6.69,6.57,6.67,NA
168084,600019,宝钢股份,2017-04-05,10:00:00,6.69,6.57,6.67,NA
168085,600019,宝钢股份,2017-04-05,10:05:00,6.69,6.57,6.68,NA
168086,600019,宝钢股份,2017-04-05,10:10:00,6.74,6.57,6.73,NA
168087,600019,宝钢股份,2017-04-05,10:15:00,6.75,6.57,6.74,NA
168088,600019,宝钢股份,2017-04-05,10:20:00,6.75,6.57,6.72,NA
168089,600019,宝钢股份,2017-04-05,10:25:00,6.75,6.57,6.73,NA
168090,600019,宝钢股份,2017-04-05,10:30:00,6.75,6.57,6.74,NA
168091,600019,宝钢股份,2017-04-05,10:35:00,6.75,6.57,6.72,NA
168092,600019,宝钢股份,2017-04-05,10:40:00,6.75,6.57,6.71,NA
168093,600019,宝钢股份,2017-04-05,10:45:00,6.75,6.57,6.7,NA
168094,600019,宝钢股份,2017-04-05,10:50:00,6.75,6.57,6.7,NA
168095,600019,宝钢股份,2017-04-05,10:55:00,6.75,6.57,6.71,NA
168096,600019,宝钢股份,2017-04-05,11:00:00,6.75,6.57,6.71,NA
168097,600019,宝钢股份,2017-04-05,11:05:00,6.75,6.57,6.72,NA
168098,600019,宝钢股份,2017-04-05,11:10:00,6.75,6.57,6.71,NA
168099,600019,宝钢股份,2017-04-05,11:15:00,6.75,6.57,6.72,NA
168100,600019,宝钢股份,2017-04-05,11:20:00,6.75,6.57,6.72,NA
168101,600019,宝钢股份,2017-04-05,11:25:00,6.75,6.57,6.72,NA
168102,600019,宝钢股份,2017-04-05,11:30:00,6.75,6.57,6.71,NA
168103,600019,宝钢股份,2017-04-05,11:35:00,6.75,6.57,6.71,NA
168104,600019,宝钢股份,2017-04-05,13:05:00,6.75,6.57,6.71,NA
168105,600019,宝钢股份,2017-04-05,13:10:00,6.75,6.57,6.71,NA
168106,600019,宝钢股份,2017-04-05,13:15:00,6.75,6.57,6.72,NA
168107,600019,宝钢股份,2017-04-05,13:20:00,6.75,6.57,6.71,NA
168108,600019,宝钢股份,2017-04-05,13:25:00,6.75,6.57,6.71,NA
168109,600019,宝钢股份,2017-04-05,13:30:00,6.75,6.57,6.73,NA
168110,600019,宝钢股份,2017-04-05,13:35:00,6.75,6.57,6.73,NA
168111,600019,宝钢股份,2017-04-05,13:40:00,6.75,6.57,6.74,NA
168112,600019,宝钢股份,2017-04-05,13:45:00,6.75,6.57,6.73,NA
168113,600019,宝钢股份,2017-04-05,13:50:00,6.75,6.57,6.73,NA
168114,600019,宝钢股份,2017-04-05,13:55:00,6.75,6.57,6.72,NA
168115,600019,宝钢股份,2017-04-05,14:00:00,6.75,6.57,6.74,NA
168116,600019,宝钢股份,2017-04-05,14:05:00,6.75,6.57,6.74,NA
168117,600019,宝钢股份,2017-04-05,14:10:00,6.75,6.57,6.73,NA
168118,600019,宝钢股份,2017-04-05,14:15:00,6.75,6.57,6.73,NA
168119,600019,宝钢股份,2017-04-05,14:20:00,6.75,6.57,6.73,NA
168120,600019,宝钢股份,2017-04-05,14:25:00,6.75,6.57,6.73,NA
168121,600019,宝钢股份,2017-04-05,14:30:00,6.75,6.57,6.74,NA
168122,600019,宝钢股份,2017-04-05,14:35:00,6.75,6.57,6.72,NA
168123,600019,宝钢股份,2017-04-05,14:40:00,6.75,6.57,6.73,NA
168124,600019,宝钢股份,2017-04-05,14:45:00,6.75,6.57,6.74,NA
168125,600019,宝钢股份,2017-04-05,14:50:00,6.75,6.57,6.74,NA
168126,600019,宝钢股份,2017-04-05,14:55:00,6.75,6.57,6.73,NA
168127,600019,宝钢股份,2017-04-05,15:00:00,6.75,6.57,6.73,NA
168128,600019,宝钢股份,2017-04-05,15:05:00,6.75,6.57,6.73,NA
168129,600019,宝钢股份,2017-04-06,09:20:00,NA,NA,NA,NA
168130,600019,宝钢股份,2017-04-06,09:25:00,NA,NA,NA,NA
168131,600019,宝钢股份,2017-04-06,09:30:00,6.75,6.75,6.75,NA
168132,600019,宝钢股份,2017-04-06,09:35:00,6.77,6.73,6.74,NA
168133,600019,宝钢股份,2017-04-06,09:40:00,6.77,6.73,6.75,NA
168134,600019,宝钢股份,2017-04-06,09:45:00,6.78,6.73,6.78,NA
168135,600019,宝钢股份,2017-04-06,09:50:00,6.78,6.73,6.77,NA
168136,600019,宝钢股份,2017-04-06,09:55:00,6.78,6.73,6.76,NA
168137,600019,宝钢股份,2017-04-06,10:00:00,6.78,6.73,6.76,NA
168138,600019,宝钢股份,2017-04-06,10:05:00,6.78,6.73,6.75,NA
165952,600019,宝钢股份,2017-01-03,09:20:00,NA,NA,NA,NA
165953,600019,宝钢股份,2017-01-03,09:25:00,NA,NA,NA,NA
165954,600019,宝钢股份,2017-01-03,09:30:00,6.35,6.35,6.35,NA
165955,600019,宝钢股份,2017-01-03,09:35:00,6.38,6.28,6.3,NA
165956,600019,宝钢股份,2017-01-03,09:40:00,6.38,6.26,6.28,NA
165957,600019,宝钢股份,2017-01-03,09:45:00,6.38,6.26,6.31,NA
165958,600019,宝钢股份,2017-01-03,09:50:00,6.38,6.26,6.36,NA
165959,600019,宝钢股份,2017-01-03,09:55:00,6.38,6.26,6.34,NA
165960,600019,宝钢股份,2017-01-03,10:00:00,6.38,6.26,6.35,NA
165961,600019,宝钢股份,2017-01-03,10:05:00,6.38,6.26,6.35,NA
165962,600019,宝钢股份,2017-01-03,10:10:00,6.38,6.26,6.34,NA
165963,600019,宝钢股份,2017-01-03,10:15:00,6.38,6.26,6.35,NA
165964,600019,宝钢股份,2017-01-03,10:20:00,6.38,6.26,6.36,NA
165965,600019,宝钢股份,2017-01-03,10:25:00,6.38,6.26,6.37,NA
165966,600019,宝钢股份,2017-01-03,10:30:00,6.38,6.26,6.37,NA
165967,600019,宝钢股份,2017-01-03,10:35:00,6.38,6.26,6.35,NA
165968,600019,宝钢股份,2017-01-03,10:40:00,6.38,6.26,6.34,NA
165969,600019,宝钢股份,2017-01-03,10:45:00,6.38,6.26,6.33,NA
165970,600019,宝钢股份,2017-01-03,10:50:00,6.38,6.26,6.33,NA
165971,600019,宝钢股份,2017-01-03,10:55:00,6.38,6.26,6.32,NA
165972,600019,宝钢股份,2017-01-03,11:00:00,6.38,6.26,6.31,NA
165973,600019,宝钢股份,2017-01-03,11:05:00,6.38,6.26,6.31,NA
165974,600019,宝钢股份,2017-01-03,11:10:00,6.38,6.26,6.31,NA
165975,600019,宝钢股份,2017-01-03,11:15:00,6.38,6.26,6.31,NA
165976,600019,宝钢股份,2017-01-03,11:20:00,6.38,6.26,6.32,NA
165977,600019,宝钢股份,2017-01-03,11:25:00,6.38,6.26,6.32,NA
165978,600019,宝钢股份,2017-01-03,11:30:00,6.38,6.26,6.33,NA
165979,600019,宝钢股份,2017-01-03,11:35:00,6.38,6.26,6.33,NA
165980,600019,宝钢股份,2017-01-03,13:05:00,6.38,6.26,6.35,NA
165981,600019,宝钢股份,2017-01-03,13:10:00,6.38,6.26,6.35,NA
165982,600019,宝钢股份,2017-01-03,13:15:00,6.38,6.26,6.36,NA
165983,600019,宝钢股份,2017-01-03,13:20:00,6.38,6.26,6.37,NA
165984,600019,宝钢股份,2017-01-03,13:25:00,6.39,6.26,6.39,NA
165985,600019,宝钢股份,2017-01-03,13:30:00,6.41,6.26,6.38,NA
165986,600019,宝钢股份,2017-01-03,13:35:00,6.41,6.26,6.38,NA
165987,600019,宝钢股份,2017-01-03,13:40:00,6.41,6.26,6.37,NA
165988,600019,宝钢股份,2017-01-03,13:45:00,6.41,6.26,6.36,NA
165989,600019,宝钢股份,2017-01-03,13:50:00,6.41,6.26,6.36,NA
165990,600019,宝钢股份,2017-01-03,13:55:00,6.41,6.26,6.37,NA
165991,600019,宝钢股份,2017-01-03,14:00:00,6.41,6.26,6.37,NA
165992,600019,宝钢股份,2017-01-03,14:05:00,6.41,6.26,6.36,NA
165993,600019,宝钢股份,2017-01-03,14:10:00,6.41,6.26,6.35,NA
165994,600019,宝钢股份,2017-01-03,14:15:00,6.41,6.26,6.35,NA
165995,600019,宝钢股份,2017-01-03,14:20:00,6.41,6.26,6.35,NA
168897,600019,宝钢股份,2017-04-26,13:55:00,6.14,6.05,6.14,NA
168898,600019,宝钢股份,2017-04-26,14:00:00,6.14,6.05,6.14,NA
168899,600019,宝钢股份,2017-04-26,14:05:00,6.14,6.05,6.14,NA
168900,600019,宝钢股份,2017-04-26,14:10:00,6.15,6.05,6.15,NA
168901,600019,宝钢股份,2017-04-26,14:15:00,6.15,6.05,6.15,NA
168902,600019,宝钢股份,2017-04-26,14:20:00,6.15,6.05,6.14,NA
168903,600019,宝钢股份,2017-04-26,14:25:00,6.15,6.05,6.14,NA
168904,600019,宝钢股份,2017-04-26,14:30:00,6.15,6.05,6.15,NA
168905,600019,宝钢股份,2017-04-26,14:35:00,6.17,6.05,6.16,NA
168906,600019,宝钢股份,2017-04-26,14:40:00,6.17,6.05,6.17,NA
168907,600019,宝钢股份,2017-04-26,14:45:00,6.18,6.05,6.18,NA
168908,600019,宝钢股份,2017-04-26,14:50:00,6.18,6.05,6.17,NA
168909,600019,宝钢股份,2017-04-26,14:55:00,6.18,6.05,6.17,NA
168910,600019,宝钢股份,2017-04-26,15:00:00,6.18,6.05,6.16,NA
168911,600019,宝钢股份,2017-04-26,15:05:00,6.18,6.05,6.16,NA
168912,600019,宝钢股份,2017-04-27,09:20:00,NA,NA,NA,NA
168913,600019,宝钢股份,2017-04-27,09:25:00,NA,NA,NA,NA
168914,600019,宝钢股份,2017-04-27,09:30:00,6.13,6.13,6.13,NA
168915,600019,宝钢股份,2017-04-27,09:35:00,6.15,6.1,6.11,NA
168916,600019,宝钢股份,2017-04-27,09:40:00,6.15,6.08,6.09,NA
168917,600019,宝钢股份,2017-04-27,09:45:00,6.15,6.08,6.1,NA
168918,600019,宝钢股份,2017-04-27,09:50:00,6.15,6.07,6.09,NA
168919,600019,宝钢股份,2017-04-27,09:55:00,6.15,6.07,6.08,NA
168920,600019,宝钢股份,2017-04-27,10:00:00,6.15,6.06,6.06,NA
168921,600019,宝钢股份,2017-04-27,10:05:00,6.15,6.02,6.04,NA
168922,600019,宝钢股份,2017-04-27,10:10:00,6.15,6.02,6.03,NA
168923,600019,宝钢股份,2017-04-27,10:15:00,6.15,6.02,6.05,NA
168924,600019,宝钢股份,2017-04-27,10:20:00,6.15,6.02,6.04,NA
168925,600019,宝钢股份,2017-04-27,10:25:00,6.15,6.02,6.06,NA
168926,600019,宝钢股份,2017-04-27,10:30:00,6.15,6.02,6.06,NA
168927,600019,宝钢股份,2017-04-27,10:35:00,6.15,6.02,6.04,NA
168928,600019,宝钢股份,2017-04-27,10:40:00,6.15,6.02,6.04,NA
168929,600019,宝钢股份,2017-04-27,10:45:00,6.15,6.02,6.07,NA
168930,600019,宝钢股份,2017-04-27,10:50:00,6.15,6.02,6.06,NA
168931,600019,宝钢股份,2017-04-27,10:55:00,6.15,6.02,6.07,NA
168932,600019,宝钢股份,2017-04-27,11:00:00,6.15,6.02,6.08,NA
168933,600019,宝钢股份,2017-04-27,11:05:00,6.15,6.02,6.09,NA
168934,600019,宝钢股份,2017-04-27,11:10:00,6.15,6.02,6.08,NA
168935,600019,宝钢股份,2017-04-27,11:15:00,6.15,6.02,6.09,NA
168936,600019,宝钢股份,2017-04-27,11:20:00,6.15,6.02,6.12,NA
168937,600019,宝钢股份,2017-04-27,11:25:00,6.15,6.02,6.11,NA
168938,600019,宝钢股份,2017-04-27,11:30:00,6.15,6.02,6.1,NA
168939,600019,宝钢股份,2017-04-27,13:05:00,6.15,6.02,6.1,NA
168940,600019,宝钢股份,2017-04-27,13:10:00,6.15,6.02,6.11,NA
168941,600019,宝钢股份,2017-04-27,13:15:00,6.15,6.02,6.12,NA
168942,600019,宝钢股份,2017-04-27,13:20:00,6.15,6.02,6.11,NA
168943,600019,宝钢股份,2017-04-27,13:25:00,6.15,6.02,6.13,NA
168944,600019,宝钢股份,2017-04-27,13:30:00,6.15,6.02,6.12,NA
168945,600019,宝钢股份,2017-04-27,13:35:00,6.15,6.02,6.13,NA
168946,600019,宝钢股份,2017-04-27,13:40:00,6.15,6.02,6.12,NA
168947,600019,宝钢股份,2017-04-27,13:45:00,6.15,6.02,6.12,NA
168948,600019,宝钢股份,2017-04-27,13:50:00,6.15,6.02,6.13,NA
168949,600019,宝钢股份,2017-04-27,13:55:00,6.15,6.02,6.13,NA
168950,600019,宝钢股份,2017-04-27,14:00:00,6.15,6.02,6.13,NA
168951,600019,宝钢股份,2017-04-27,14:05:00,6.15,6.02,6.13,NA
168952,600019,宝钢股份,2017-04-27,14:10:00,6.15,6.02,6.14,NA
168953,600019,宝钢股份,2017-04-27,14:15:00,6.15,6.02,6.13,NA
168954,600019,宝钢股份,2017-04-27,14:20:00,6.15,6.02,6.14,NA
168955,600019,宝钢股份,2017-04-27,14:25:00,6.15,6.02,6.13,NA
168956,600019,宝钢股份,2017-04-27,14:30:00,6.15,6.02,6.13,NA
168957,600019,宝钢股份,2017-04-27,14:35:00,6.15,6.02,6.14,NA
168958,600019,宝钢股份,2017-04-27,14:40:00,6.15,6.02,6.14,NA
168959,600019,宝钢股份,2017-04-27,14:45:00,6.15,6.02,6.12,NA
168960,600019,宝钢股份,2017-04-27,14:50:00,6.15,6.02,6.12,NA
168961,600019,宝钢股份,2017-04-27,14:55:00,6.15,6.02,6.11,NA
168962,600019,宝钢股份,2017-04-27,15:00:00,6.15,6.02,6.14,NA
168963,600019,宝钢股份,2017-04-27,15:05:00,6.15,6.02,6.14,NA
168964,600019,宝钢股份,2017-04-28,09:20:00,NA,NA,NA,NA
168965,600019,宝钢股份,2017-04-28,09:25:00,NA,NA,NA,NA
168966,600019,宝钢股份,2017-04-28,09:30:00,6.15,6.15,6.15,NA
168967,600019,宝钢股份,2017-04-28,09:35:00,6.21,6.14,6.2,NA
168968,600019,宝钢股份,2017-04-28,09:40:00,6.21,6.14,6.2,NA
168969,600019,宝钢股份,2017-04-28,09:45:00,6.21,6.14,6.16,NA
