观测序号_Nobs,代码_Code,证券名称_Secunm,行情日期_Qdate,标准时间_StdTime,最高价(元)_Hipr,最低价(元)_Lopr,成交价(元)_TPrice,...9
220561,600019,宝钢股份,2020-12-17,09:30:00,5.89,5.89,5.89,NA
220562,600019,宝钢股份,2020-12-17,09:35:00,5.92,5.85,5.9,NA
220563,600019,宝钢股份,2020-12-17,09:40:00,5.92,5.85,5.9,NA
220564,600019,宝钢股份,2020-12-17,09:45:00,5.92,5.85,5.9,NA
220565,600019,宝钢股份,2020-12-17,09:50:00,5.92,5.85,5.91,NA
220566,600019,宝钢股份,2020-12-17,09:55:00,5.95,5.85,5.94,NA
220567,600019,宝钢股份,2020-12-17,10:00:00,5.95,5.85,5.91,NA
220568,600019,宝钢股份,2020-12-17,10:05:00,5.95,5.85,5.88,NA
220569,600019,宝钢股份,2020-12-17,10:10:00,5.95,5.85,5.9,NA
220570,600019,宝钢股份,2020-12-17,10:15:00,5.95,5.85,5.9,NA
220571,600019,宝钢股份,2020-12-17,10:20:00,5.95,5.85,5.92,NA
220572,600019,宝钢股份,2020-12-17,10:25:00,5.95,5.85,5.93,NA
220573,600019,宝钢股份,2020-12-17,10:30:00,5.97,5.85,5.96,NA
220574,600019,宝钢股份,2020-12-17,10:35:00,5.98,5.85,5.97,NA
220575,600019,宝钢股份,2020-12-17,10:40:00,6,5.85,5.98,NA
220576,600019,宝钢股份,2020-12-17,10:45:00,6.01,5.85,6,NA
220577,600019,宝钢股份,2020-12-17,10:50:00,6.03,5.85,6.02,NA
220578,600019,宝钢股份,2020-12-17,10:55:00,6.04,5.85,6.01,NA
220579,600019,宝钢股份,2020-12-17,11:00:00,6.04,5.85,6,NA
220580,600019,宝钢股份,2020-12-17,11:05:00,6.04,5.85,5.99,NA
220581,600019,宝钢股份,2020-12-17,11:10:00,6.04,5.85,6,NA
212496,600019,宝钢股份,2020-06-19,10:55:00,4.78,4.7,4.73,NA
212497,600019,宝钢股份,2020-06-19,11:00:00,4.78,4.7,4.71,NA
212498,600019,宝钢股份,2020-06-19,11:05:00,4.78,4.7,4.72,NA
212499,600019,宝钢股份,2020-06-19,11:10:00,4.78,4.7,4.72,NA
212500,600019,宝钢股份,2020-06-19,11:15:00,4.78,4.7,4.72,NA
212501,600019,宝钢股份,2020-06-19,11:20:00,4.78,4.7,4.71,NA
212502,600019,宝钢股份,2020-06-19,11:25:00,4.78,4.7,4.71,NA
212503,600019,宝钢股份,2020-06-19,11:30:00,4.78,4.7,4.71,NA
212504,600019,宝钢股份,2020-06-19,11:35:00,4.78,4.7,4.71,NA
212505,600019,宝钢股份,2020-06-19,11:40:00,4.78,4.7,4.71,NA
212506,600019,宝钢股份,2020-06-19,11:45:00,4.78,4.7,4.71,NA
212507,600019,宝钢股份,2020-06-19,11:50:00,4.78,4.7,4.71,NA
212508,600019,宝钢股份,2020-06-19,11:55:00,4.78,4.7,4.71,NA
212509,600019,宝钢股份,2020-06-19,12:00:00,4.78,4.7,4.71,NA
212510,600019,宝钢股份,2020-06-19,12:35:00,4.78,4.7,4.71,NA
212511,600019,宝钢股份,2020-06-19,12:40:00,4.78,4.7,4.71,NA
212512,600019,宝钢股份,2020-06-19,12:45:00,4.78,4.7,4.71,NA
212513,600019,宝钢股份,2020-06-19,12:50:00,4.78,4.7,4.71,NA
212514,600019,宝钢股份,2020-06-19,12:55:00,4.78,4.7,4.71,NA
212515,600019,宝钢股份,2020-06-19,13:00:00,4.78,4.7,4.71,NA
212516,600019,宝钢股份,2020-06-19,13:05:00,4.78,4.7,4.72,NA
212517,600019,宝钢股份,2020-06-19,13:10:00,4.78,4.7,4.73,NA
212518,600019,宝钢股份,2020-06-19,13:15:00,4.78,4.7,4.75,NA
212519,600019,宝钢股份,2020-06-19,13:20:00,4.78,4.7,4.75,NA
212520,600019,宝钢股份,2020-06-19,13:25:00,4.78,4.7,4.76,NA
212521,600019,宝钢股份,2020-06-19,13:30:00,4.78,4.7,4.76,NA
212522,600019,宝钢股份,2020-06-19,13:35:00,4.78,4.7,4.75,NA
212523,600019,宝钢股份,2020-06-19,13:40:00,4.78,4.7,4.75,NA
212524,600019,宝钢股份,2020-06-19,13:45:00,4.78,4.7,4.76,NA
212525,600019,宝钢股份,2020-06-19,13:50:00,4.78,4.7,4.76,NA
212526,600019,宝钢股份,2020-06-19,13:55:00,4.78,4.7,4.77,NA
212527,600019,宝钢股份,2020-06-19,14:00:00,4.78,4.7,4.77,NA
212528,600019,宝钢股份,2020-06-19,14:05:00,4.78,4.7,4.76,NA
212529,600019,宝钢股份,2020-06-19,14:10:00,4.78,4.7,4.77,NA
212530,600019,宝钢股份,2020-06-19,14:15:00,4.78,4.7,4.77,NA
212531,600019,宝钢股份,2020-06-19,14:20:00,4.78,4.7,4.77,NA
212532,600019,宝钢股份,2020-06-19,14:25:00,4.78,4.7,4.77,NA
212533,600019,宝钢股份,2020-06-19,14:30:00,4.78,4.7,4.78,NA
212534,600019,宝钢股份,2020-06-19,14:35:00,4.78,4.7,4.78,NA
212535,600019,宝钢股份,2020-06-19,14:40:00,4.78,4.7,4.77,NA
212536,600019,宝钢股份,2020-06-19,14:45:00,4.78,4.7,4.77,NA
212537,600019,宝钢股份,2020-06-19,14:50:00,4.78,4.7,4.76,NA
212538,600019,宝钢股份,2020-06-19,14:55:00,4.78,4.7,4.75,NA
212539,600019,宝钢股份,2020-06-19,15:00:00,4.78,4.7,4.75,NA
212540,600019,宝钢股份,2020-06-19,15:05:00,4.78,4.7,4.75,NA
212541,600019,宝钢股份,2020-06-19,15:10:00,4.78,4.7,4.75,NA
212542,600019,宝钢股份,2020-06-19,15:15:00,4.78,4.7,4.75,NA
212543,600019,宝钢股份,2020-06-19,15:20:00,4.78,4.7,4.75,NA
212544,600019,宝钢股份,2020-06-19,15:25:00,4.78,4.7,4.75,NA
212545,600019,宝钢股份,2020-06-19,15:30:00,4.78,4.7,4.75,NA
212546,600019,宝钢股份,2020-06-22,09:30:00,4.76,4.76,4.76,NA
212547,600019,宝钢股份,2020-06-22,09:35:00,4.78,4.72,4.74,NA
212548,600019,宝钢股份,2020-06-22,09:40:00,4.78,4.72,4.75,NA
212549,600019,宝钢股份,2020-06-22,09:45:00,4.78,4.72,4.72,NA
212550,600019,宝钢股份,2020-06-22,09:50:00,4.78,4.72,4.74,NA
212551,600019,宝钢股份,2020-06-22,09:55:00,4.78,4.72,4.75,NA
212552,600019,宝钢股份,2020-06-22,10:00:00,4.78,4.72,4.74,NA
212553,600019,宝钢股份,2020-06-22,10:05:00,4.78,4.72,4.74,NA
212554,600019,宝钢股份,2020-06-22,10:10:00,4.78,4.72,4.74,NA
212555,600019,宝钢股份,2020-06-22,10:15:00,4.78,4.72,4.74,NA
212556,600019,宝钢股份,2020-06-22,10:20:00,4.78,4.72,4.74,NA
212557,600019,宝钢股份,2020-06-22,10:25:00,4.78,4.72,4.74,NA
212558,600019,宝钢股份,2020-06-22,10:30:00,4.78,4.72,4.75,NA
212559,600019,宝钢股份,2020-06-22,10:35:00,4.78,4.72,4.75,NA
212560,600019,宝钢股份,2020-06-22,10:40:00,4.78,4.72,4.75,NA
212561,600019,宝钢股份,2020-06-22,10:45:00,4.78,4.72,4.75,NA
212562,600019,宝钢股份,2020-06-22,10:50:00,4.78,4.72,4.74,NA
212563,600019,宝钢股份,2020-06-22,10:55:00,4.78,4.72,4.74,NA
212564,600019,宝钢股份,2020-06-22,11:00:00,4.78,4.72,4.74,NA
212565,600019,宝钢股份,2020-06-22,11:05:00,4.78,4.72,4.73,NA
212566,600019,宝钢股份,2020-06-22,11:10:00,4.78,4.72,4.73,NA
212567,600019,宝钢股份,2020-06-22,11:15:00,4.78,4.72,4.73,NA
212568,600019,宝钢股份,2020-06-22,11:20:00,4.78,4.72,4.72,NA
212569,600019,宝钢股份,2020-06-22,11:25:00,4.78,4.72,4.74,NA
212570,600019,宝钢股份,2020-06-22,11:30:00,4.78,4.72,4.72,NA
212571,600019,宝钢股份,2020-06-22,11:35:00,4.78,4.72,4.73,NA
212572,600019,宝钢股份,2020-06-22,11:40:00,4.78,4.72,4.73,NA
212573,600019,宝钢股份,2020-06-22,11:45:00,4.78,4.72,4.73,NA
220582,600019,宝钢股份,2020-12-17,11:15:00,6.04,5.85,6.03,NA
220583,600019,宝钢股份,2020-12-17,11:20:00,6.05,5.85,6.04,NA
220584,600019,宝钢股份,2020-12-17,11:25:00,6.06,5.85,6.05,NA
220585,600019,宝钢股份,2020-12-17,11:30:00,6.06,5.85,6.05,NA
220586,600019,宝钢股份,2020-12-17,11:35:00,6.06,5.85,6.05,NA
220587,600019,宝钢股份,2020-12-17,11:40:00,6.06,5.85,6.05,NA
220588,600019,宝钢股份,2020-12-17,11:45:00,6.06,5.85,6.05,NA
220589,600019,宝钢股份,2020-12-17,11:50:00,6.06,5.85,6.05,NA
220590,600019,宝钢股份,2020-12-17,11:55:00,6.06,5.85,6.05,NA
220591,600019,宝钢股份,2020-12-17,12:00:00,6.06,5.85,6.05,NA
220592,600019,宝钢股份,2020-12-17,12:35:00,6.06,5.85,6.05,NA
220593,600019,宝钢股份,2020-12-17,12:40:00,6.06,5.85,6.05,NA
220594,600019,宝钢股份,2020-12-17,12:45:00,6.06,5.85,6.05,NA
220595,600019,宝钢股份,2020-12-17,12:50:00,6.06,5.85,6.05,NA
220596,600019,宝钢股份,2020-12-17,12:55:00,6.06,5.85,6.05,NA
220597,600019,宝钢股份,2020-12-17,13:00:00,6.06,5.85,6.05,NA
220598,600019,宝钢股份,2020-12-17,13:05:00,6.06,5.85,6.05,NA
220599,600019,宝钢股份,2020-12-17,13:10:00,6.06,5.85,6.04,NA
220600,600019,宝钢股份,2020-12-17,13:15:00,6.06,5.85,6.06,NA
220601,600019,宝钢股份,2020-12-17,13:20:00,6.07,5.85,6.06,NA
220602,600019,宝钢股份,2020-12-17,13:25:00,6.07,5.85,6.06,NA
220603,600019,宝钢股份,2020-12-17,13:30:00,6.07,5.85,6.06,NA
220604,600019,宝钢股份,2020-12-17,13:35:00,6.09,5.85,6.06,NA
220605,600019,宝钢股份,2020-12-17,13:40:00,6.09,5.85,6.07,NA
220606,600019,宝钢股份,2020-12-17,13:45:00,6.09,5.85,6.07,NA
220607,600019,宝钢股份,2020-12-17,13:50:00,6.09,5.85,6.07,NA
220608,600019,宝钢股份,2020-12-17,13:55:00,6.09,5.85,6.08,NA
220609,600019,宝钢股份,2020-12-17,14:00:00,6.12,5.85,6.1,NA
220610,600019,宝钢股份,2020-12-17,14:05:00,6.12,5.85,6.11,NA
220611,600019,宝钢股份,2020-12-17,14:10:00,6.12,5.85,6.11,NA
220612,600019,宝钢股份,2020-12-17,14:15:00,6.12,5.85,6.1,NA
220613,600019,宝钢股份,2020-12-17,14:20:00,6.12,5.85,6.11,NA
220614,600019,宝钢股份,2020-12-17,14:25:00,6.12,5.85,6.12,NA
220615,600019,宝钢股份,2020-12-17,14:30:00,6.13,5.85,6.12,NA
220616,600019,宝钢股份,2020-12-17,14:35:00,6.13,5.85,6.11,NA
220617,600019,宝钢股份,2020-12-17,14:40:00,6.13,5.85,6.11,NA
220618,600019,宝钢股份,2020-12-17,14:45:00,6.13,5.85,6.12,NA
220619,600019,宝钢股份,2020-12-17,14:50:00,6.13,5.85,6.11,NA
220620,600019,宝钢股份,2020-12-17,14:55:00,6.13,5.85,6.11,NA
220621,600019,宝钢股份,2020-12-17,15:00:00,6.13,5.85,6.12,NA
220622,600019,宝钢股份,2020-12-17,15:05:00,6.13,5.85,6.12,NA
220623,600019,宝钢股份,2020-12-17,15:10:00,6.13,5.85,6.12,NA
220624,600019,宝钢股份,2020-12-17,15:15:00,6.13,5.85,6.12,NA
220625,600019,宝钢股份,2020-12-17,15:20:00,6.13,5.85,6.12,NA
220626,600019,宝钢股份,2020-12-17,15:25:00,6.13,5.85,6.12,NA
220627,600019,宝钢股份,2020-12-17,15:30:00,6.13,5.85,6.12,NA
220628,600019,宝钢股份,2020-12-18,09:30:00,6.1,6.1,6.1,NA
220629,600019,宝钢股份,2020-12-18,09:35:00,6.17,6.1,6.16,NA
220630,600019,宝钢股份,2020-12-18,09:40:00,6.19,6.1,6.19,NA
220631,600019,宝钢股份,2020-12-18,09:45:00,6.21,6.1,6.19,NA
220632,600019,宝钢股份,2020-12-18,09:50:00,6.23,6.1,6.22,NA
220633,600019,宝钢股份,2020-12-18,09:55:00,6.23,6.1,6.17,NA
220634,600019,宝钢股份,2020-12-18,10:00:00,6.23,6.1,6.15,NA
220635,600019,宝钢股份,2020-12-18,10:05:00,6.23,6.1,6.18,NA
220636,600019,宝钢股份,2020-12-18,10:10:00,6.23,6.1,6.19,NA
220637,600019,宝钢股份,2020-12-18,10:15:00,6.23,6.1,6.22,NA
220638,600019,宝钢股份,2020-12-18,10:20:00,6.27,6.1,6.24,NA
220639,600019,宝钢股份,2020-12-18,10:25:00,6.27,6.1,6.23,NA
220640,600019,宝钢股份,2020-12-18,10:30:00,6.27,6.1,6.24,NA
220641,600019,宝钢股份,2020-12-18,10:35:00,6.27,6.1,6.25,NA
220642,600019,宝钢股份,2020-12-18,10:40:00,6.27,6.1,6.26,NA
220643,600019,宝钢股份,2020-12-18,10:45:00,6.28,6.1,6.26,NA
220644,600019,宝钢股份,2020-12-18,10:50:00,6.28,6.1,6.26,NA
220645,600019,宝钢股份,2020-12-18,10:55:00,6.28,6.1,6.24,NA
220646,600019,宝钢股份,2020-12-18,11:00:00,6.28,6.1,6.25,NA
220647,600019,宝钢股份,2020-12-18,11:05:00,6.28,6.1,6.26,NA
220648,600019,宝钢股份,2020-12-18,11:10:00,6.28,6.1,6.27,NA
220649,600019,宝钢股份,2020-12-18,11:15:00,6.28,6.1,6.28,NA
220650,600019,宝钢股份,2020-12-18,11:20:00,6.32,6.1,6.3,NA
220651,600019,宝钢股份,2020-12-18,11:25:00,6.32,6.1,6.28,NA
220652,600019,宝钢股份,2020-12-18,11:30:00,6.32,6.1,6.28,NA
220653,600019,宝钢股份,2020-12-18,11:35:00,6.32,6.1,6.29,NA
220654,600019,宝钢股份,2020-12-18,11:40:00,6.32,6.1,6.29,NA
220655,600019,宝钢股份,2020-12-18,11:45:00,6.32,6.1,6.29,NA
220656,600019,宝钢股份,2020-12-18,11:50:00,6.32,6.1,6.29,NA
220657,600019,宝钢股份,2020-12-18,11:55:00,6.32,6.1,6.29,NA
220658,600019,宝钢股份,2020-12-18,12:00:00,6.32,6.1,6.29,NA
220659,600019,宝钢股份,2020-12-18,12:35:00,6.32,6.1,6.29,NA
212574,600019,宝钢股份,2020-06-22,11:50:00,4.78,4.72,4.73,NA
212575,600019,宝钢股份,2020-06-22,11:55:00,4.78,4.72,4.73,NA
212576,600019,宝钢股份,2020-06-22,12:00:00,4.78,4.72,4.73,NA
212577,600019,宝钢股份,2020-06-22,12:35:00,4.78,4.72,4.73,NA
212578,600019,宝钢股份,2020-06-22,12:40:00,4.78,4.72,4.73,NA
212579,600019,宝钢股份,2020-06-22,12:45:00,4.78,4.72,4.73,NA
212580,600019,宝钢股份,2020-06-22,12:50:00,4.78,4.72,4.73,NA
212581,600019,宝钢股份,2020-06-22,12:55:00,4.78,4.72,4.73,NA
212582,600019,宝钢股份,2020-06-22,13:00:00,4.78,4.72,4.73,NA
212583,600019,宝钢股份,2020-06-22,13:05:00,4.78,4.72,4.73,NA
212584,600019,宝钢股份,2020-06-22,13:10:00,4.78,4.72,4.73,NA
212585,600019,宝钢股份,2020-06-22,13:15:00,4.78,4.72,4.73,NA
212586,600019,宝钢股份,2020-06-22,13:20:00,4.78,4.72,4.72,NA
212587,600019,宝钢股份,2020-06-22,13:25:00,4.78,4.72,4.75,NA
212588,600019,宝钢股份,2020-06-22,13:30:00,4.78,4.72,4.74,NA
212589,600019,宝钢股份,2020-06-22,13:35:00,4.78,4.72,4.73,NA
212590,600019,宝钢股份,2020-06-22,13:40:00,4.78,4.72,4.73,NA
212591,600019,宝钢股份,2020-06-22,13:45:00,4.78,4.72,4.73,NA
212592,600019,宝钢股份,2020-06-22,13:50:00,4.78,4.72,4.73,NA
212593,600019,宝钢股份,2020-06-22,13:55:00,4.78,4.72,4.72,NA
212594,600019,宝钢股份,2020-06-22,14:00:00,4.78,4.72,4.73,NA
212595,600019,宝钢股份,2020-06-22,14:05:00,4.78,4.71,4.71,NA
212596,600019,宝钢股份,2020-06-22,14:10:00,4.78,4.71,4.72,NA
212597,600019,宝钢股份,2020-06-22,14:15:00,4.78,4.71,4.71,NA
212598,600019,宝钢股份,2020-06-22,14:20:00,4.78,4.71,4.71,NA
