观测序号_Nobs,代码_Code,证券名称_Secunm,行情日期_Qdate,标准时间_StdTime,最高价(元)_Hipr,最低价(元)_Lopr,成交价(元)_TPrice,...9
278074,600519,贵州茅台,2019-02-01,14:55:00,699,689.61,692.82,NA
278075,600519,贵州茅台,2019-02-01,15:00:00,699,689.61,692.99,NA
278705,600519,贵州茅台,2019-02-27,09:50:00,737.3,731,734.4,NA
278706,600519,贵州茅台,2019-02-27,09:55:00,737.3,731,736.08,NA
278707,600519,贵州茅台,2019-02-27,10:00:00,741.83,731,741.5,NA
278708,600519,贵州茅台,2019-02-27,10:05:00,743.5,731,742.29,NA
278709,600519,贵州茅台,2019-02-27,10:10:00,746.6,731,745,NA
278710,600519,贵州茅台,2019-02-27,10:15:00,746.6,731,745.21,NA
278711,600519,贵州茅台,2019-02-27,10:20:00,750.11,731,749.5,NA
278712,600519,贵州茅台,2019-02-27,10:25:00,755.25,731,752.99,NA
278713,600519,贵州茅台,2019-02-27,10:30:00,755.3,731,755.25,NA
278714,600519,贵州茅台,2019-02-27,10:35:00,755.32,731,754.16,NA
278715,600519,贵州茅台,2019-02-27,10:40:00,758.02,731,754.97,NA
278716,600519,贵州茅台,2019-02-27,10:45:00,758.02,731,751.87,NA
278717,600519,贵州茅台,2019-02-27,10:50:00,758.02,731,749.9,NA
278718,600519,贵州茅台,2019-02-27,10:55:00,758.02,731,750.12,NA
278719,600519,贵州茅台,2019-02-27,11:00:00,758.02,731,750,NA
278720,600519,贵州茅台,2019-02-27,11:05:00,758.02,731,749.5,NA
278721,600519,贵州茅台,2019-02-27,11:10:00,758.02,731,747,NA
278722,600519,贵州茅台,2019-02-27,11:15:00,758.02,731,746.6,NA
278723,600519,贵州茅台,2019-02-27,11:20:00,758.02,731,744,NA
278724,600519,贵州茅台,2019-02-27,11:25:00,758.02,731,743.49,NA
278725,600519,贵州茅台,2019-02-27,11:30:00,758.02,731,744.88,NA
278726,600519,贵州茅台,2019-02-27,11:35:00,758.02,731,744.98,NA
278727,600519,贵州茅台,2019-02-27,13:00:00,758.02,731,744.98,NA
278728,600519,贵州茅台,2019-02-27,13:05:00,758.02,731,749.3,NA
278729,600519,贵州茅台,2019-02-27,13:10:00,758.02,731,746.6,NA
278730,600519,贵州茅台,2019-02-27,13:15:00,758.02,731,746.09,NA
278731,600519,贵州茅台,2019-02-27,13:20:00,758.02,731,744,NA
278732,600519,贵州茅台,2019-02-27,13:25:00,758.02,731,745.5,NA
278733,600519,贵州茅台,2019-02-27,13:30:00,758.02,731,749.54,NA
278734,600519,贵州茅台,2019-02-27,13:35:00,758.02,731,746,NA
278735,600519,贵州茅台,2019-02-27,13:40:00,758.02,731,747.21,NA
278736,600519,贵州茅台,2019-02-27,13:45:00,758.02,731,745.5,NA
278737,600519,贵州茅台,2019-02-27,13:50:00,758.02,731,744.66,NA
278738,600519,贵州茅台,2019-02-27,13:55:00,758.02,731,744.08,NA
278739,600519,贵州茅台,2019-02-27,14:00:00,758.02,731,744.3,NA
278740,600519,贵州茅台,2019-02-27,14:05:00,758.02,731,743.68,NA
278741,600519,贵州茅台,2019-02-27,14:10:00,758.02,731,743.99,NA
278742,600519,贵州茅台,2019-02-27,14:15:00,758.02,731,744.14,NA
278743,600519,贵州茅台,2019-02-27,14:20:00,758.02,731,743,NA
278744,600519,贵州茅台,2019-02-27,14:25:00,758.02,731,741,NA
278745,600519,贵州茅台,2019-02-27,14:30:00,758.02,731,741.99,NA
278746,600519,贵州茅台,2019-02-27,14:35:00,758.02,731,742,NA
278747,600519,贵州茅台,2019-02-27,14:40:00,758.02,731,743.09,NA
278748,600519,贵州茅台,2019-02-27,14:45:00,758.02,731,740.28,NA
278749,600519,贵州茅台,2019-02-27,14:50:00,758.02,731,741.27,NA
278750,600519,贵州茅台,2019-02-27,14:55:00,758.02,731,741.31,NA
278751,600519,贵州茅台,2019-02-27,15:00:00,758.02,731,741.29,NA
278752,600519,贵州茅台,2019-02-27,15:05:00,758.02,731,740.7,NA
278753,600519,贵州茅台,2019-02-28,09:30:00,737.9,737.9,737.9,NA
278754,600519,贵州茅台,2019-02-28,09:35:00,747.8,736.95,744,NA
278755,600519,贵州茅台,2019-02-28,09:40:00,747.8,736.95,739.8,NA
278756,600519,贵州茅台,2019-02-28,09:45:00,747.8,736.95,742,NA
278757,600519,贵州茅台,2019-02-28,09:50:00,747.8,736.95,739.04,NA
278758,600519,贵州茅台,2019-02-28,09:55:00,747.8,736.95,738.6,NA
278759,600519,贵州茅台,2019-02-28,10:00:00,747.8,736.95,740.02,NA
278760,600519,贵州茅台,2019-02-28,10:05:00,747.8,736.95,741.88,NA
278761,600519,贵州茅台,2019-02-28,10:10:00,747.8,736.95,745.5,NA
278762,600519,贵州茅台,2019-02-28,10:15:00,747.8,736.95,746.31,NA
278763,600519,贵州茅台,2019-02-28,10:20:00,747.8,736.95,745.5,NA
278764,600519,贵州茅台,2019-02-28,10:25:00,747.8,736.95,744.23,NA
278765,600519,贵州茅台,2019-02-28,10:30:00,747.8,736.95,745.37,NA
278766,600519,贵州茅台,2019-02-28,10:35:00,747.8,736.95,743,NA
278767,600519,贵州茅台,2019-02-28,10:40:00,747.8,736.95,744.6,NA
278768,600519,贵州茅台,2019-02-28,10:45:00,747.8,736.95,744.95,NA
278769,600519,贵州茅台,2019-02-28,10:50:00,747.8,736.95,746.5,NA
278770,600519,贵州茅台,2019-02-28,10:55:00,749,736.95,749,NA
278771,600519,贵州茅台,2019-02-28,11:00:00,750,736.95,746.76,NA
278772,600519,贵州茅台,2019-02-28,11:05:00,751.64,736.95,751.64,NA
278773,600519,贵州茅台,2019-02-28,11:10:00,752.47,736.95,749.3,NA
278774,600519,贵州茅台,2019-02-28,11:15:00,752.47,736.95,751.05,NA
278775,600519,贵州茅台,2019-02-28,11:20:00,752.47,736.95,748.5,NA
278776,600519,贵州茅台,2019-02-28,11:25:00,752.47,736.95,751,NA
278777,600519,贵州茅台,2019-02-28,11:30:00,753.35,736.95,752.9,NA
278778,600519,贵州茅台,2019-02-28,11:35:00,753.35,736.95,752.98,NA
278779,600519,贵州茅台,2019-02-28,13:00:00,753.35,736.95,752.98,NA
277372,600519,贵州茅台,2019-01-15,11:25:00,646,625,645.64,NA
277373,600519,贵州茅台,2019-01-15,11:30:00,646.74,625,646.23,NA
277374,600519,贵州茅台,2019-01-15,11:35:00,646.74,625,646.3,NA
277375,600519,贵州茅台,2019-01-15,13:00:00,646.74,625,646.3,NA
277376,600519,贵州茅台,2019-01-15,13:05:00,646.74,625,644,NA
277377,600519,贵州茅台,2019-01-15,13:10:00,646.74,625,644.62,NA
277378,600519,贵州茅台,2019-01-15,13:15:00,646.74,625,646.3,NA
277379,600519,贵州茅台,2019-01-15,13:20:00,646.98,625,646.6,NA
277380,600519,贵州茅台,2019-01-15,13:25:00,646.98,625,646,NA
277381,600519,贵州茅台,2019-01-15,13:30:00,646.98,625,646,NA
277382,600519,贵州茅台,2019-01-15,13:35:00,647.81,625,647.8,NA
277383,600519,贵州茅台,2019-01-15,13:40:00,649,625,649,NA
277384,600519,贵州茅台,2019-01-15,13:45:00,653,625,653,NA
277385,600519,贵州茅台,2019-01-15,13:50:00,653.1,625,650.02,NA
277386,600519,贵州茅台,2019-01-15,13:55:00,653.1,625,650.03,NA
277387,600519,贵州茅台,2019-01-15,14:00:00,653.1,625,651,NA
277388,600519,贵州茅台,2019-01-15,14:05:00,653.1,625,650.99,NA
277389,600519,贵州茅台,2019-01-15,14:10:00,653.1,625,652.3,NA
277390,600519,贵州茅台,2019-01-15,14:15:00,655.45,625,655.45,NA
277391,600519,贵州茅台,2019-01-15,14:20:00,656,625,655.99,NA
277392,600519,贵州茅台,2019-01-15,14:25:00,660.66,625,657.96,NA
277393,600519,贵州茅台,2019-01-15,14:30:00,660.66,625,660.1,NA
277394,600519,贵州茅台,2019-01-15,14:35:00,660.66,625,659.58,NA
277395,600519,贵州茅台,2019-01-15,14:40:00,660.66,625,659.06,NA
277396,600519,贵州茅台,2019-01-15,14:45:00,661.5,625,660.01,NA
277397,600519,贵州茅台,2019-01-15,14:50:00,661.5,625,660,NA
277398,600519,贵州茅台,2019-01-15,14:55:00,661.5,625,659.8,NA
277399,600519,贵州茅台,2019-01-15,15:00:00,661.5,625,659.88,NA
277400,600519,贵州茅台,2019-01-15,15:05:00,661.5,625,659.98,NA
277401,600519,贵州茅台,2019-01-16,09:30:00,658,658,658,NA
277402,600519,贵州茅台,2019-01-16,09:35:00,658,655.11,655.11,NA
277403,600519,贵州茅台,2019-01-16,09:40:00,658,653.88,654.48,NA
277404,600519,贵州茅台,2019-01-16,09:45:00,658,653.6,655,NA
277405,600519,贵州茅台,2019-01-16,09:50:00,661.6,653.6,661.59,NA
277406,600519,贵州茅台,2019-01-16,09:55:00,661.62,653.6,659.7,NA
277407,600519,贵州茅台,2019-01-16,10:00:00,661.62,653.6,659.05,NA
277408,600519,贵州茅台,2019-01-16,10:05:00,661.62,653.6,656.95,NA
277409,600519,贵州茅台,2019-01-16,10:10:00,661.62,653.6,659.01,NA
277410,600519,贵州茅台,2019-01-16,10:15:00,661.62,653.6,658.15,NA
277411,600519,贵州茅台,2019-01-16,10:20:00,662,653.6,661,NA
277412,600519,贵州茅台,2019-01-16,10:25:00,662,653.6,661.6,NA
277413,600519,贵州茅台,2019-01-16,10:30:00,664.3,653.6,662.6,NA
277414,600519,贵州茅台,2019-01-16,10:35:00,664.3,653.6,659.98,NA
277415,600519,贵州茅台,2019-01-16,10:40:00,664.3,653.6,658.94,NA
277416,600519,贵州茅台,2019-01-16,10:45:00,664.3,653.6,659.9,NA
277417,600519,贵州茅台,2019-01-16,10:50:00,664.3,653.6,658.88,NA
277418,600519,贵州茅台,2019-01-16,10:55:00,664.3,653.6,657.9,NA
277419,600519,贵州茅台,2019-01-16,11:00:00,664.3,653.6,657.2,NA
277420,600519,贵州茅台,2019-01-16,11:05:00,664.3,653.6,658.68,NA
277421,600519,贵州茅台,2019-01-16,11:10:00,664.3,653.6,658.5,NA
277422,600519,贵州茅台,2019-01-16,11:15:00,664.3,653.6,659.75,NA
277423,600519,贵州茅台,2019-01-16,11:20:00,664.3,653.6,659.65,NA
277424,600519,贵州茅台,2019-01-16,11:25:00,664.3,653.6,659.9,NA
277425,600519,贵州茅台,2019-01-16,11:30:00,664.3,653.6,659,NA
277426,600519,贵州茅台,2019-01-16,11:35:00,664.3,653.6,659,NA
277427,600519,贵州茅台,2019-01-16,13:00:00,664.3,653.6,659,NA
277428,600519,贵州茅台,2019-01-16,13:05:00,664.3,653.6,658.07,NA
277429,600519,贵州茅台,2019-01-16,13:10:00,664.3,653.6,659.2,NA
277430,600519,贵州茅台,2019-01-16,13:15:00,664.3,653.6,659,NA
277431,600519,贵州茅台,2019-01-16,13:20:00,664.3,653.6,659.49,NA
277432,600519,贵州茅台,2019-01-16,13:25:00,664.3,653.6,659.79,NA
277433,600519,贵州茅台,2019-01-16,13:30:00,664.3,653.6,659.91,NA
277434,600519,贵州茅台,2019-01-16,13:35:00,664.3,653.6,658.52,NA
277435,600519,贵州茅台,2019-01-16,13:40:00,664.3,653.6,661.5,NA
277436,600519,贵州茅台,2019-01-16,13:45:00,664.3,653.6,661.7,NA
277437,600519,贵州茅台,2019-01-16,13:50:00,664.3,653.6,662.95,NA
277438,600519,贵州茅台,2019-01-16,13:55:00,665,653.6,663.62,NA
277439,600519,贵州茅台,2019-01-16,14:00:00,665,653.6,663.25,NA
277440,600519,贵州茅台,2019-01-16,14:05:00,665,653.6,662.18,NA
277441,600519,贵州茅台,2019-01-16,14:10:00,665,653.6,662.41,NA
277442,600519,贵州茅台,2019-01-16,14:15:00,665,653.6,663.59,NA
277443,600519,贵州茅台,2019-01-16,14:20:00,665,653.6,664.2,NA
277444,600519,贵州茅台,2019-01-16,14:25:00,665.65,653.6,663.5,NA
277445,600519,贵州茅台,2019-01-16,14:30:00,665.65,653.6,665,NA
277446,600519,贵州茅台,2019-01-16,14:35:00,665.65,653.6,663.5,NA
279409,600519,贵州茅台,2019-03-18,13:30:00,814.53,777,799,NA
279410,600519,贵州茅台,2019-03-18,13:35:00,814.53,777,798,NA
279411,600519,贵州茅台,2019-03-18,13:40:00,814.53,777,799.05,NA
279412,600519,贵州茅台,2019-03-18,13:45:00,814.53,777,798.55,NA
279413,600519,贵州茅台,2019-03-18,13:50:00,814.53,777,802.02,NA
279414,600519,贵州茅台,2019-03-18,13:55:00,814.53,777,800.88,NA
279415,600519,贵州茅台,2019-03-18,14:00:00,814.53,777,801,NA
279416,600519,贵州茅台,2019-03-18,14:05:00,814.53,777,803.33,NA
279417,600519,贵州茅台,2019-03-18,14:10:00,814.53,777,808.6,NA
279418,600519,贵州茅台,2019-03-18,14:15:00,814.53,777,809.97,NA
279419,600519,贵州茅台,2019-03-18,14:20:00,814.53,777,808.18,NA
279420,600519,贵州茅台,2019-03-18,14:25:00,814.53,777,809,NA
279421,600519,贵州茅台,2019-03-18,14:30:00,814.53,777,810,NA
279422,600519,贵州茅台,2019-03-18,14:35:00,814.53,777,812.83,NA
279423,600519,贵州茅台,2019-03-18,14:40:00,814.53,777,810,NA
279424,600519,贵州茅台,2019-03-18,14:45:00,814.53,777,809.48,NA
279425,600519,贵州茅台,2019-03-18,14:50:00,814.53,777,809.95,NA
279426,600519,贵州茅台,2019-03-18,14:55:00,814.53,777,810.46,NA
279427,600519,贵州茅台,2019-03-18,15:00:00,814.53,777,810.43,NA
279428,600519,贵州茅台,2019-03-18,15:05:00,814.53,777,810.09,NA
279429,600519,贵州茅台,2019-03-19,09:30:00,803,803,803,NA
279430,600519,贵州茅台,2019-03-19,09:35:00,807.92,801,802,NA
279431,600519,贵州茅台,2019-03-19,09:40:00,807.92,801,804,NA
279432,600519,贵州茅台,2019-03-19,09:45:00,807.92,800.01,800.1,NA
279433,600519,贵州茅台,2019-03-19,09:50:00,807.92,799.1,799.99,NA
279434,600519,贵州茅台,2019-03-19,09:55:00,807.92,797.22,799,NA
279435,600519,贵州茅台,2019-03-19,10:00:00,807.92,795,797,NA
279436,600519,贵州茅台,2019-03-19,10:05:00,807.92,795,797.18,NA
279437,600519,贵州茅台,2019-03-19,10:10:00,807.92,795,797.3,NA
279438,600519,贵州茅台,2019-03-19,10:15:00,807.92,795,796.48,NA
279439,600519,贵州茅台,2019-03-19,10:20:00,807.92,795,799.77,NA
279440,600519,贵州茅台,2019-03-19,10:25:00,807.92,795,798.3,NA
279441,600519,贵州茅台,2019-03-19,10:30:00,807.92,795,798.9,NA
279442,600519,贵州茅台,2019-03-19,10:35:00,807.92,795,796.45,NA
279443,600519,贵州茅台,2019-03-19,10:40:00,807.92,795,797.19,NA
279444,600519,贵州茅台,2019-03-19,10:45:00,807.92,795,797.22,NA
279445,600519,贵州茅台,2019-03-19,10:50:00,807.92,795,799.3,NA
279446,600519,贵州茅台,2019-03-19,10:55:00,807.92,795,802,NA
279447,600519,贵州茅台,2019-03-19,11:00:00,807.92,795,802,NA
279448,600519,贵州茅台,2019-03-19,11:05:00,807.92,795,801,NA
279449,600519,贵州茅台,2019-03-19,11:10:00,807.92,795,798.95,NA
279450,600519,贵州茅台,2019-03-19,11:15:00,807.92,795,796.99,NA
279451,600519,贵州茅台,2019-03-19,11:20:00,807.92,795,797.1,NA
279452,600519,贵州茅台,2019-03-19,11:25:00,807.92,795,798,NA
279453,600519,贵州茅台,2019-03-19,11:30:00,807.92,795,796.66,NA
279454,600519,贵州茅台,2019-03-19,11:35:00,807.92,795,796.66,NA
279455,600519,贵州茅台,2019-03-19,13:00:00,807.92,795,796.66,NA
279456,600519,贵州茅台,2019-03-19,13:05:00,807.92,795,796.66,NA
279457,600519,贵州茅台,2019-03-19,13:10:00,807.92,795,797,NA
279458,600519,贵州茅台,2019-03-19,13:15:00,807.92,795,798,NA
279459,600519,贵州茅台,2019-03-19,13:20:00,807.92,795,798.01,NA
279460,600519,贵州茅台,2019-03-19,13:25:00,807.92,795,800.27,NA
