观测序号_Nobs,代码_Code,证券名称_Secunm,行情日期_Qdate,标准时间_StdTime,最高价(元)_Hipr,最低价(元)_Lopr,成交价(元)_TPrice,...9
287076,600745,中茵股份,2017-01-16,10:50:00,21.59,20.55,20.74,NA
287077,600745,中茵股份,2017-01-16,10:55:00,21.59,20.55,20.74,NA
287078,600745,中茵股份,2017-01-16,11:00:00,21.59,20.55,20.64,NA
287079,600745,中茵股份,2017-01-16,11:05:00,21.59,20.55,20.88,NA
287080,600745,中茵股份,2017-01-16,11:10:00,21.59,20.55,20.85,NA
287081,600745,中茵股份,2017-01-16,11:15:00,21.59,20.55,20.8,NA
287082,600745,中茵股份,2017-01-16,11:20:00,21.59,20.55,20.82,NA
287083,600745,中茵股份,2017-01-16,11:25:00,21.59,20.55,20.78,NA
287084,600745,中茵股份,2017-01-16,11:30:00,21.59,20.55,20.69,NA
287085,600745,中茵股份,2017-01-16,13:05:00,21.59,20.55,20.71,NA
287086,600745,中茵股份,2017-01-16,13:10:00,21.59,20.55,20.72,NA
287087,600745,中茵股份,2017-01-16,13:15:00,21.59,20.55,20.79,NA
287088,600745,中茵股份,2017-01-16,13:20:00,21.59,20.55,20.75,NA
287089,600745,中茵股份,2017-01-16,13:25:00,21.59,20.55,20.75,NA
287090,600745,中茵股份,2017-01-16,13:30:00,21.59,20.55,20.75,NA
287091,600745,中茵股份,2017-01-16,13:35:00,21.59,20.55,20.75,NA
287092,600745,中茵股份,2017-01-16,13:40:00,21.59,20.55,20.7,NA
287093,600745,中茵股份,2017-01-16,13:45:00,21.59,20.55,20.75,NA
287094,600745,中茵股份,2017-01-16,13:50:00,21.59,20.55,20.72,NA
287095,600745,中茵股份,2017-01-16,13:55:00,21.59,20.55,20.64,NA
287096,600745,中茵股份,2017-01-16,14:00:00,21.59,20.55,20.72,NA
287097,600745,中茵股份,2017-01-16,14:05:00,21.59,20.55,20.63,NA
287098,600745,中茵股份,2017-01-16,14:10:00,21.59,20.52,20.52,NA
287099,600745,中茵股份,2017-01-16,14:15:00,21.59,20.28,20.34,NA
287100,600745,中茵股份,2017-01-16,14:20:00,21.59,20.28,20.36,NA
287101,600745,中茵股份,2017-01-16,14:25:00,21.59,19.7,19.81,NA
287102,600745,中茵股份,2017-01-16,14:30:00,21.59,19.36,19.36,NA
287103,600745,中茵股份,2017-01-16,14:35:00,21.59,19.36,19.4,NA
287104,600745,中茵股份,2017-01-16,14:40:00,21.59,19.36,19.4,NA
287105,600745,中茵股份,2017-01-16,14:45:00,21.59,19.36,19.48,NA
287106,600745,中茵股份,2017-01-16,14:50:00,21.59,19.36,19.44,NA
287107,600745,中茵股份,2017-01-16,14:55:00,21.59,19.36,19.38,NA
287108,600745,中茵股份,2017-01-16,15:00:00,21.59,19.36,19.36,NA
287109,600745,中茵股份,2017-01-17,09:25:00,NA,NA,NA,NA
287110,600745,中茵股份,2017-01-17,09:30:00,19.48,19.48,19.48,NA
287111,600745,中茵股份,2017-01-17,09:35:00,19.48,19.12,19.35,NA
287112,600745,中茵股份,2017-01-17,09:40:00,19.48,19.12,19.32,NA
287113,600745,中茵股份,2017-01-17,09:45:00,19.48,19.11,19.25,NA
287114,600745,中茵股份,2017-01-17,09:50:00,19.48,19.11,19.2,NA
287115,600745,中茵股份,2017-01-17,09:55:00,19.48,18.81,18.82,NA
287116,600745,中茵股份,2017-01-17,10:00:00,19.48,18.44,18.5,NA
287873,600745,中茵股份,2017-02-13,14:35:00,19.12,18.71,18.9,NA
287874,600745,中茵股份,2017-02-13,14:40:00,19.12,18.71,18.89,NA
287875,600745,中茵股份,2017-02-13,14:45:00,19.12,18.71,18.91,NA
287876,600745,中茵股份,2017-02-13,14:50:00,19.12,18.71,18.91,NA
287877,600745,中茵股份,2017-02-13,14:55:00,19.12,18.71,18.92,NA
287878,600745,中茵股份,2017-02-13,15:00:00,19.12,18.71,18.95,NA
287879,600745,中茵股份,2017-02-13,15:05:00,19.12,18.71,18.96,NA
287880,600745,中茵股份,2017-02-14,09:20:00,NA,NA,NA,NA
287881,600745,中茵股份,2017-02-14,09:25:00,NA,NA,NA,NA
287882,600745,中茵股份,2017-02-14,09:30:00,19.03,19.03,19.03,NA
287883,600745,中茵股份,2017-02-14,09:35:00,19.03,18.86,18.9,NA
287884,600745,中茵股份,2017-02-14,09:40:00,19.03,18.86,18.86,NA
287885,600745,中茵股份,2017-02-14,09:45:00,19.03,18.83,18.85,NA
287886,600745,中茵股份,2017-02-14,09:50:00,19.03,18.79,18.79,NA
287887,600745,中茵股份,2017-02-14,09:55:00,19.03,18.76,18.79,NA
287888,600745,中茵股份,2017-02-14,10:00:00,19.03,18.76,18.82,NA
287889,600745,中茵股份,2017-02-14,10:05:00,19.03,18.76,18.78,NA
287890,600745,中茵股份,2017-02-14,10:10:00,19.03,18.76,18.79,NA
287891,600745,中茵股份,2017-02-14,10:15:00,19.03,18.75,18.77,NA
287892,600745,中茵股份,2017-02-14,10:20:00,19.03,18.74,18.74,NA
287893,600745,中茵股份,2017-02-14,10:25:00,19.03,18.74,18.77,NA
287894,600745,中茵股份,2017-02-14,10:30:00,19.03,18.74,18.89,NA
287895,600745,中茵股份,2017-02-14,10:35:00,19.03,18.74,18.88,NA
287896,600745,中茵股份,2017-02-14,10:40:00,19.03,18.74,18.89,NA
287897,600745,中茵股份,2017-02-14,10:45:00,19.03,18.74,18.85,NA
287898,600745,中茵股份,2017-02-14,10:50:00,19.03,18.74,18.78,NA
287899,600745,中茵股份,2017-02-14,10:55:00,19.03,18.74,18.79,NA
287900,600745,中茵股份,2017-02-14,11:00:00,19.03,18.74,18.78,NA
287901,600745,中茵股份,2017-02-14,11:05:00,19.03,18.74,18.78,NA
287902,600745,中茵股份,2017-02-14,11:10:00,19.03,18.74,18.8,NA
287903,600745,中茵股份,2017-02-14,11:15:00,19.03,18.74,18.78,NA
287904,600745,中茵股份,2017-02-14,11:20:00,19.03,18.74,18.78,NA
287905,600745,中茵股份,2017-02-14,11:25:00,19.03,18.74,18.78,NA
287906,600745,中茵股份,2017-02-14,11:30:00,19.03,18.74,18.8,NA
287907,600745,中茵股份,2017-02-14,13:05:00,19.03,18.74,18.76,NA
287908,600745,中茵股份,2017-02-14,13:10:00,19.03,18.74,18.8,NA
287909,600745,中茵股份,2017-02-14,13:15:00,19.03,18.74,18.83,NA
287910,600745,中茵股份,2017-02-14,13:20:00,19.03,18.74,18.8,NA
287911,600745,中茵股份,2017-02-14,13:25:00,19.03,18.74,18.77,NA
287912,600745,中茵股份,2017-02-14,13:30:00,19.03,18.74,18.78,NA
287913,600745,中茵股份,2017-02-14,13:35:00,19.03,18.74,18.78,NA
287914,600745,中茵股份,2017-02-14,13:40:00,19.03,18.74,18.77,NA
287915,600745,中茵股份,2017-02-14,13:45:00,19.03,18.74,18.75,NA
287916,600745,中茵股份,2017-02-14,13:50:00,19.03,18.7,18.73,NA
287917,600745,中茵股份,2017-02-14,13:55:00,19.03,18.7,18.73,NA
287918,600745,中茵股份,2017-02-14,14:00:00,19.03,18.7,18.74,NA
287919,600745,中茵股份,2017-02-14,14:05:00,19.03,18.7,18.74,NA
287920,600745,中茵股份,2017-02-14,14:10:00,19.03,18.7,18.72,NA
287921,600745,中茵股份,2017-02-14,14:15:00,19.03,18.7,18.74,NA
287922,600745,中茵股份,2017-02-14,14:20:00,19.03,18.7,18.74,NA
287923,600745,中茵股份,2017-02-14,14:25:00,19.03,18.7,18.74,NA
287924,600745,中茵股份,2017-02-14,14:30:00,19.03,18.7,18.76,NA
287925,600745,中茵股份,2017-02-14,14:35:00,19.03,18.7,18.78,NA
287926,600745,中茵股份,2017-02-14,14:40:00,19.03,18.7,18.77,NA
287927,600745,中茵股份,2017-02-14,14:45:00,19.03,18.7,18.74,NA
287928,600745,中茵股份,2017-02-14,14:50:00,19.03,18.7,18.76,NA
287929,600745,中茵股份,2017-02-14,14:55:00,19.03,18.7,18.75,NA
287930,600745,中茵股份,2017-02-14,15:00:00,19.03,18.7,18.74,NA
287931,600745,中茵股份,2017-02-15,09:20:00,NA,NA,NA,NA
287932,600745,中茵股份,2017-02-15,09:25:00,NA,NA,NA,NA
287933,600745,中茵股份,2017-02-15,09:30:00,18.64,18.64,18.64,NA
287934,600745,中茵股份,2017-02-15,09:35:00,18.68,18.58,18.64,NA
287935,600745,中茵股份,2017-02-15,09:40:00,18.68,18.58,18.66,NA
287936,600745,中茵股份,2017-02-15,09:45:00,18.68,18.58,18.68,NA
287937,600745,中茵股份,2017-02-15,09:50:00,18.79,18.58,18.76,NA
287938,600745,中茵股份,2017-02-15,09:55:00,18.79,18.58,18.72,NA
287939,600745,中茵股份,2017-02-15,10:00:00,18.79,18.58,18.7,NA
287940,600745,中茵股份,2017-02-15,10:05:00,18.79,18.58,18.71,NA
287941,600745,中茵股份,2017-02-15,10:10:00,18.79,18.58,18.66,NA
287942,600745,中茵股份,2017-02-15,10:15:00,18.79,18.58,18.65,NA
287943,600745,中茵股份,2017-02-15,10:20:00,18.79,18.58,18.66,NA
287944,600745,中茵股份,2017-02-15,10:25:00,18.79,18.58,18.63,NA
287945,600745,中茵股份,2017-02-15,10:30:00,18.79,18.58,18.65,NA
287946,600745,中茵股份,2017-02-15,10:35:00,18.79,18.58,18.6,NA
287947,600745,中茵股份,2017-02-15,10:40:00,18.79,18.58,18.59,NA
287948,600745,中茵股份,2017-02-15,10:45:00,18.79,18.58,18.58,NA
288705,600745,中茵股份,2017-03-07,15:00:00,20.15,19.82,19.92,NA
288706,600745,中茵股份,2017-03-07,15:05:00,20.15,19.82,19.91,NA
288707,600745,中茵股份,2017-03-08,09:20:00,NA,NA,NA,NA
288708,600745,中茵股份,2017-03-08,09:25:00,NA,NA,NA,NA
288709,600745,中茵股份,2017-03-08,09:30:00,20.01,20.01,20.01,NA
288710,600745,中茵股份,2017-03-08,09:35:00,20.08,19.98,20.08,NA
288711,600745,中茵股份,2017-03-08,09:40:00,20.1,19.98,20.04,NA
288712,600745,中茵股份,2017-03-08,09:45:00,20.1,19.98,20.02,NA
288713,600745,中茵股份,2017-03-08,09:50:00,20.1,19.95,19.96,NA
288714,600745,中茵股份,2017-03-08,09:55:00,20.1,19.95,19.98,NA
288715,600745,中茵股份,2017-03-08,10:00:00,20.1,19.93,19.93,NA
288716,600745,中茵股份,2017-03-08,10:05:00,20.1,19.87,19.87,NA
288717,600745,中茵股份,2017-03-08,10:10:00,20.1,19.8,19.89,NA
288718,600745,中茵股份,2017-03-08,10:15:00,20.1,19.78,19.83,NA
288719,600745,中茵股份,2017-03-08,10:20:00,20.1,19.78,19.83,NA
288720,600745,中茵股份,2017-03-08,10:25:00,20.1,19.78,19.8,NA
288721,600745,中茵股份,2017-03-08,10:30:00,20.1,19.78,19.86,NA
288722,600745,中茵股份,2017-03-08,10:35:00,20.1,19.78,19.83,NA
288723,600745,中茵股份,2017-03-08,10:40:00,20.1,19.78,19.85,NA
288724,600745,中茵股份,2017-03-08,10:45:00,20.1,19.78,19.82,NA
288725,600745,中茵股份,2017-03-08,10:50:00,20.1,19.76,19.8,NA
288726,600745,中茵股份,2017-03-08,10:55:00,20.1,19.76,19.77,NA
288727,600745,中茵股份,2017-03-08,11:00:00,20.1,19.76,19.84,NA
288728,600745,中茵股份,2017-03-08,11:05:00,20.1,19.76,19.79,NA
288729,600745,中茵股份,2017-03-08,11:10:00,20.1,19.76,19.8,NA
288730,600745,中茵股份,2017-03-08,11:15:00,20.1,19.76,19.87,NA
288731,600745,中茵股份,2017-03-08,11:20:00,20.1,19.76,19.88,NA
288732,600745,中茵股份,2017-03-08,11:25:00,20.1,19.76,19.85,NA
288733,600745,中茵股份,2017-03-08,11:30:00,20.1,19.76,19.9,NA
288734,600745,中茵股份,2017-03-08,13:05:00,20.1,19.76,19.89,NA
288735,600745,中茵股份,2017-03-08,13:10:00,20.1,19.76,19.86,NA
288736,600745,中茵股份,2017-03-08,13:15:00,20.1,19.76,19.87,NA
288737,600745,中茵股份,2017-03-08,13:20:00,20.1,19.76,19.9,NA
288738,600745,中茵股份,2017-03-08,13:25:00,20.1,19.76,19.89,NA
288739,600745,中茵股份,2017-03-08,13:30:00,20.1,19.76,19.88,NA
288740,600745,中茵股份,2017-03-08,13:35:00,20.1,19.76,19.85,NA
288741,600745,中茵股份,2017-03-08,13:40:00,20.1,19.76,19.85,NA
288742,600745,中茵股份,2017-03-08,13:45:00,20.1,19.76,19.83,NA
288743,600745,中茵股份,2017-03-08,13:50:00,20.1,19.76,19.83,NA
288744,600745,中茵股份,2017-03-08,13:55:00,20.1,19.76,19.83,NA
288745,600745,中茵股份,2017-03-08,14:00:00,20.1,19.76,19.84,NA
288746,600745,中茵股份,2017-03-08,14:05:00,20.1,19.76,19.8,NA
288747,600745,中茵股份,2017-03-08,14:10:00,20.1,19.76,19.79,NA
288748,600745,中茵股份,2017-03-08,14:15:00,20.1,19.76,19.8,NA
288749,600745,中茵股份,2017-03-08,14:20:00,20.1,19.69,19.74,NA
288750,600745,中茵股份,2017-03-08,14:25:00,20.1,19.69,19.74,NA
288751,600745,中茵股份,2017-03-08,14:30:00,20.1,19.69,19.73,NA
288752,600745,中茵股份,2017-03-08,14:35:00,20.1,19.69,19.74,NA
288753,600745,中茵股份,2017-03-08,14:40:00,20.1,19.69,19.73,NA
288754,600745,中茵股份,2017-03-08,14:45:00,20.1,19.69,19.74,NA
288755,600745,中茵股份,2017-03-08,14:50:00,20.1,19.69,19.75,NA
288756,600745,中茵股份,2017-03-08,14:55:00,20.1,19.69,19.74,NA
288757,600745,中茵股份,2017-03-08,15:00:00,20.1,19.69,19.74,NA
288758,600745,中茵股份,2017-03-08,15:05:00,20.1,19.69,19.75,NA
288759,600745,中茵股份,2017-03-09,09:20:00,NA,NA,NA,NA
288760,600745,中茵股份,2017-03-09,09:25:00,NA,NA,NA,NA
288761,600745,中茵股份,2017-03-09,09:30:00,19.8,19.8,19.8,NA
288762,600745,中茵股份,2017-03-09,09:35:00,19.8,19.66,19.77,NA
288763,600745,中茵股份,2017-03-09,09:40:00,19.8,19.66,19.66,NA
288764,600745,中茵股份,2017-03-09,09:45:00,19.8,19.66,19.72,NA
288765,600745,中茵股份,2017-03-09,09:50:00,19.8,19.58,19.58,NA
288766,600745,中茵股份,2017-03-09,09:55:00,19.8,19.52,19.59,NA
288767,600745,中茵股份,2017-03-09,10:00:00,19.8,19.52,19.63,NA
288768,600745,中茵股份,2017-03-09,10:05:00,19.8,19.52,19.58,NA
288769,600745,中茵股份,2017-03-09,10:10:00,19.8,19.52,19.54,NA
288770,600745,中茵股份,2017-03-09,10:15:00,19.8,19.41,19.48,NA
288771,600745,中茵股份,2017-03-09,10:20:00,19.8,19.41,19.51,NA
288772,600745,中茵股份,2017-03-09,10:25:00,19.8,19.41,19.49,NA
288773,600745,中茵股份,2017-03-09,10:30:00,19.8,19.41,19.54,NA
288774,600745,中茵股份,2017-03-09,10:35:00,19.8,19.41,19.53,NA
288775,600745,中茵股份,2017-03-09,10:40:00,19.8,19.41,19.53,NA
288776,600745,中茵股份,2017-03-09,10:45:00,19.8,19.41,19.54,NA
288777,600745,中茵股份,2017-03-09,10:50:00,19.8,19.41,19.52,NA
288778,600745,中茵股份,2017-03-09,10:55:00,19.8,19.41,19.49,NA
288779,600745,中茵股份,2017-03-09,11:00:00,19.8,19.41,19.45,NA
288780,600745,中茵股份,2017-03-09,11:05:00,19.8,19.4,19.46,NA
289537,600745,中茵股份,2017-03-29,14:15:00,22.12,21.36,21.39,NA
289538,600745,中茵股份,2017-03-29,14:20:00,22.12,21.36,21.39,NA
289539,600745,中茵股份,2017-03-29,14:25:00,22.12,21.36,21.43,NA
289540,600745,中茵股份,2017-03-29,14:30:00,22.12,21.36,21.41,NA
289541,600745,中茵股份,2017-03-29,14:35:00,22.12,21.36,21.44,NA
289542,600745,中茵股份,2017-03-29,14:40:00,22.12,21.36,21.42,NA
289543,600745,中茵股份,2017-03-29,14:45:00,22.12,21.28,21.28,NA
289544,600745,中茵股份,2017-03-29,14:50:00,22.12,21.1,21.16,NA
289545,600745,中茵股份,2017-03-29,14:55:00,22.12,21.1,21.2,NA
289546,600745,中茵股份,2017-03-29,15:00:00,22.12,21,21.05,NA
289547,600745,中茵股份,2017-03-29,15:05:00,22.12,21,21.03,NA
289548,600745,中茵股份,2017-03-30,09:20:00,NA,NA,NA,NA
289549,600745,中茵股份,2017-03-30,09:25:00,21.1,21.1,21.1,NA
289550,600745,中茵股份,2017-03-30,09:30:00,21.19,21.1,21.14,NA
289551,600745,中茵股份,2017-03-30,09:35:00,21.19,21.05,21.07,NA
289552,600745,中茵股份,2017-03-30,09:40:00,21.19,20.87,20.87,NA
289553,600745,中茵股份,2017-03-30,09:45:00,21.19,20.52,20.52,NA
289554,600745,中茵股份,2017-03-30,09:50:00,21.19,20.46,20.71,NA
289555,600745,中茵股份,2017-03-30,09:55:00,21.19,20.46,20.57,NA
289556,600745,中茵股份,2017-03-30,10:00:00,21.19,20.46,20.62,NA
289557,600745,中茵股份,2017-03-30,10:05:00,21.19,20.46,20.7,NA
289558,600745,中茵股份,2017-03-30,10:10:00,21.19,20.46,20.68,NA
289559,600745,中茵股份,2017-03-30,10:15:00,21.19,20.46,20.71,NA
289560,600745,中茵股份,2017-03-30,10:20:00,21.19,20.46,20.71,NA
289561,600745,中茵股份,2017-03-30,10:25:00,21.19,20.46,20.56,NA
289562,600745,中茵股份,2017-03-30,10:30:00,21.19,20.46,20.55,NA
289563,600745,中茵股份,2017-03-30,10:35:00,21.19,20.46,20.55,NA
289564,600745,中茵股份,2017-03-30,10:40:00,21.19,20.46,20.64,NA
289565,600745,中茵股份,2017-03-30,10:45:00,21.19,20.46,20.58,NA
289566,600745,中茵股份,2017-03-30,10:50:00,21.19,20.46,20.51,NA
289567,600745,中茵股份,2017-03-30,10:55:00,21.19,20.45,20.46,NA
289568,600745,中茵股份,2017-03-30,11:00:00,21.19,20.45,20.47,NA
289569,600745,中茵股份,2017-03-30,11:05:00,21.19,20.3,20.47,NA
289570,600745,中茵股份,2017-03-30,11:10:00,21.19,20.3,20.4,NA
289571,600745,中茵股份,2017-03-30,11:15:00,21.19,20.3,20.47,NA
289572,600745,中茵股份,2017-03-30,11:20:00,21.19,20.3,20.47,NA
289573,600745,中茵股份,2017-03-30,11:25:00,21.19,20.3,20.46,NA
289574,600745,中茵股份,2017-03-30,11:30:00,21.19,20.3,20.39,NA
289575,600745,中茵股份,2017-03-30,11:35:00,21.19,20.3,20.4,NA
289576,600745,中茵股份,2017-03-30,13:05:00,21.19,20.3,20.38,NA
289577,600745,中茵股份,2017-03-30,13:10:00,21.19,20.3,20.38,NA
289578,600745,中茵股份,2017-03-30,13:15:00,21.19,20.23,20.36,NA
289579,600745,中茵股份,2017-03-30,13:20:00,21.19,20.23,20.46,NA
289580,600745,中茵股份,2017-03-30,13:25:00,21.19,20.23,20.43,NA
289581,600745,中茵股份,2017-03-30,13:30:00,21.19,20.23,20.46,NA
289582,600745,中茵股份,2017-03-30,13:35:00,21.19,20.23,20.46,NA
289583,600745,中茵股份,2017-03-30,13:40:00,21.19,20.23,20.44,NA
289584,600745,中茵股份,2017-03-30,13:45:00,21.19,20.23,20.53,NA
289585,600745,中茵股份,2017-03-30,13:50:00,21.19,20.23,20.59,NA
289586,600745,中茵股份,2017-03-30,13:55:00,21.19,20.23,20.57,NA
289587,600745,中茵股份,2017-03-30,14:00:00,21.19,20.23,20.6,NA
289588,600745,中茵股份,2017-03-30,14:05:00,21.19,20.23,20.6,NA
289589,600745,中茵股份,2017-03-30,14:10:00,21.19,20.23,20.51,NA
289590,600745,中茵股份,2017-03-30,14:15:00,21.19,20.23,20.39,NA
289591,600745,中茵股份,2017-03-30,14:20:00,21.19,20.23,20.46,NA
289592,600745,中茵股份,2017-03-30,14:25:00,21.19,20.23,20.53,NA
289593,600745,中茵股份,2017-03-30,14:30:00,21.19,20.23,20.48,NA
289594,600745,中茵股份,2017-03-30,14:35:00,21.19,20.23,20.54,NA
289595,600745,中茵股份,2017-03-30,14:40:00,21.19,20.23,20.61,NA
289596,600745,中茵股份,2017-03-30,14:45:00,21.19,20.23,20.57,NA
289597,600745,中茵股份,2017-03-30,14:50:00,21.19,20.23,20.57,NA
289598,600745,中茵股份,2017-03-30,14:55:00,21.19,20.23,20.7,NA
289599,600745,中茵股份,2017-03-30,15:00:00,21.19,20.23,20.81,NA
289600,600745,中茵股份,2017-03-30,15:05:00,21.19,20.23,20.78,NA
289601,600745,中茵股份,2017-03-31,09:20:00,NA,NA,NA,NA
289602,600745,中茵股份,2017-03-31,09:25:00,NA,NA,NA,NA
289603,600745,中茵股份,2017-03-31,09:30:00,20.8,20.8,20.8,NA
289604,600745,中茵股份,2017-03-31,09:35:00,20.81,20.7,20.79,NA
289605,600745,中茵股份,2017-03-31,09:40:00,20.9,20.7,20.84,NA
289606,600745,中茵股份,2017-03-31,09:45:00,20.9,20.7,20.77,NA
289607,600745,中茵股份,2017-03-31,09:50:00,20.9,20.7,20.84,NA
289608,600745,中茵股份,2017-03-31,09:55:00,20.9,20.7,20.85,NA
289609,600745,中茵股份,2017-03-31,10:00:00,20.97,20.7,20.85,NA
289610,600745,中茵股份,2017-03-31,10:05:00,20.97,20.7,20.96,NA
289611,600745,中茵股份,2017-03-31,10:10:00,20.97,20.7,20.91,NA
289612,600745,中茵股份,2017-03-31,10:15:00,20.97,20.7,20.88,NA
290369,600745,中茵股份,2017-04-24,14:10:00,21.15,20.57,20.76,NA
290370,600745,中茵股份,2017-04-24,14:15:00,21.15,20.57,20.72,NA
290371,600745,中茵股份,2017-04-24,14:20:00,21.15,20.57,20.77,NA
290372,600745,中茵股份,2017-04-24,14:25:00,21.15,20.57,20.8,NA
290373,600745,中茵股份,2017-04-24,14:30:00,21.15,20.57,20.85,NA
290374,600745,中茵股份,2017-04-24,14:35:00,21.15,20.57,20.8,NA
290375,600745,中茵股份,2017-04-24,14:40:00,21.15,20.57,20.75,NA
290376,600745,中茵股份,2017-04-24,14:45:00,21.15,20.57,20.62,NA
290377,600745,中茵股份,2017-04-24,14:50:00,21.15,20.55,20.57,NA
290378,600745,中茵股份,2017-04-24,14:55:00,21.15,20.46,20.46,NA
290379,600745,中茵股份,2017-04-24,15:00:00,21.15,20.4,20.4,NA
290380,600745,中茵股份,2017-04-24,15:05:00,21.15,20.4,20.41,NA
290381,600745,中茵股份,2017-04-25,09:20:00,NA,NA,NA,NA
290382,600745,中茵股份,2017-04-25,09:25:00,NA,NA,NA,NA
290383,600745,中茵股份,2017-04-25,09:30:00,20.46,20.46,20.46,NA
290384,600745,中茵股份,2017-04-25,09:35:00,20.75,20.46,20.72,NA
290385,600745,中茵股份,2017-04-25,09:40:00,20.75,20.46,20.5,NA
290386,600745,中茵股份,2017-04-25,09:45:00,20.75,20.42,20.42,NA
290387,600745,中茵股份,2017-04-25,09:50:00,20.75,20.2,20.36,NA
290388,600745,中茵股份,2017-04-25,09:55:00,20.75,20.2,20.32,NA
290389,600745,中茵股份,2017-04-25,10:00:00,20.75,20.2,20.3,NA
290390,600745,中茵股份,2017-04-25,10:05:00,20.75,20.2,20.45,NA
290391,600745,中茵股份,2017-04-25,10:10:00,20.75,20.2,20.45,NA
290392,600745,中茵股份,2017-04-25,10:15:00,20.75,20.2,20.5,NA
290393,600745,中茵股份,2017-04-25,10:20:00,20.75,20.2,20.47,NA
290394,600745,中茵股份,2017-04-25,10:25:00,20.75,20.2,20.37,NA
290395,600745,中茵股份,2017-04-25,10:30:00,20.75,20.2,20.4,NA
290396,600745,中茵股份,2017-04-25,10:35:00,20.75,20.2,20.46,NA
290397,600745,中茵股份,2017-04-25,10:40:00,20.75,20.2,20.47,NA
290398,600745,中茵股份,2017-04-25,10:45:00,20.75,20.2,20.48,NA
290399,600745,中茵股份,2017-04-25,10:50:00,20.75,20.2,20.43,NA
290400,600745,中茵股份,2017-04-25,10:55:00,20.75,20.2,20.43,NA
290401,600745,中茵股份,2017-04-25,11:00:00,20.75,20.2,20.47,NA
290402,600745,中茵股份,2017-04-25,11:05:00,20.75,20.2,20.44,NA
290403,600745,中茵股份,2017-04-25,11:10:00,20.75,20.2,20.48,NA
290404,600745,中茵股份,2017-04-25,11:15:00,20.75,20.2,20.45,NA
290405,600745,中茵股份,2017-04-25,11:20:00,20.75,20.2,20.47,NA
290406,600745,中茵股份,2017-04-25,11:25:00,20.75,20.2,20.47,NA
290407,600745,中茵股份,2017-04-25,11:30:00,20.75,20.2,20.45,NA
290408,600745,中茵股份,2017-04-25,11:35:00,20.75,20.2,20.45,NA
290409,600745,中茵股份,2017-04-25,13:05:00,20.75,20.2,20.45,NA
290410,600745,中茵股份,2017-04-25,13:10:00,20.75,20.2,20.44,NA
290411,600745,中茵股份,2017-04-25,13:15:00,20.75,20.2,20.41,NA
