代码_Code,代码与市场标识_Code_Mkt,证券名称_Secunm,行情日期_Qdate,标准时间_StdTime,最高价(元)_Hipr,最低价(元)_Lopr,成交价(元)_TPrice,...9
000300,000300.SH,沪深300,2022-12-27,14:50:00,3891.8497,3856.58,3888.4242,NA
000300,000300.SH,沪深300,2022-12-27,14:55:00,3891.8497,3856.58,3887.8649,NA
000300,000300.SH,沪深300,2022-12-27,15:00:00,3891.8497,3856.58,3887.8372,NA
000300,000300.SH,沪深300,2022-12-27,15:05:00,3891.8497,3856.58,3887.854,NA
000300,000300.SH,沪深300,2022-12-27,15:10:00,3891.8497,3856.58,3887.854,NA
000300,000300.SH,沪深300,2022-12-27,15:15:00,3891.8497,3856.58,3887.854,NA
000300,000300.SH,沪深300,2022-12-27,15:20:00,3891.8497,3856.58,3887.854,NA
000300,000300.SH,沪深300,2022-12-27,15:25:00,3891.8497,3856.58,3887.854,NA
000300,000300.SH,沪深300,2022-12-27,15:30:00,3891.8497,3856.58,3887.854,NA
000300,000300.SH,沪深300,2022-12-28,09:00:00,0,NA,3887.854,NA
000300,000300.SH,沪深300,2022-12-28,09:05:00,0,NA,3887.854,NA
000300,000300.SH,沪深300,2022-12-28,09:10:00,0,NA,3887.854,NA
000300,000300.SH,沪深300,2022-12-28,09:15:00,0,NA,3887.854,NA
000300,000300.SH,沪深300,2022-12-28,09:20:00,0,NA,3887.854,NA
000300,000300.SH,沪深300,2022-12-28,09:25:00,0,NA,3887.854,NA
000300,000300.SH,沪深300,2022-12-28,09:30:00,3874.9132,3874.9132,3874.9132,NA
000300,000300.SH,沪深300,2022-12-28,09:35:00,3877.3175,3868.6877,3871.4435,NA
000300,000300.SH,沪深300,2022-12-28,09:40:00,3877.3175,3866.7798,3866.7798,NA
000300,000300.SH,沪深300,2022-12-28,09:45:00,3877.3175,3860.5249,3860.8846,NA
000300,000300.SH,沪深300,2022-12-28,09:50:00,3877.3175,3855.57,3856.5243,NA
000300,000300.SH,沪深300,2022-12-28,09:55:00,3877.3175,3854.9406,3858.6464,NA
000300,000300.SH,沪深300,2022-12-28,10:00:00,3877.3175,3854.9406,3862.2163,NA
000300,000300.SH,沪深300,2022-12-28,10:05:00,3877.3175,3854.9406,3863.8285,NA
000300,000300.SH,沪深300,2022-12-28,10:10:00,3877.3175,3854.9406,3866.8501,NA
000300,000300.SH,沪深300,2022-12-28,10:15:00,3877.3175,3854.9406,3866.6653,NA
000300,000300.SH,沪深300,2022-12-28,10:20:00,3877.3175,3854.9406,3866.2951,NA
000300,000300.SH,沪深300,2022-12-28,10:25:00,3877.3175,3854.9406,3872.1429,NA
000300,000300.SH,沪深300,2022-12-28,10:30:00,3878.3653,3854.9406,3876.4553,NA
000300,000300.SH,沪深300,2022-12-28,10:35:00,3878.3653,3854.9406,3873.4197,NA
000300,000300.SH,沪深300,2022-12-28,10:40:00,3878.3653,3854.9406,3871.9318,NA
000300,000300.SH,沪深300,2022-12-28,10:45:00,3878.3653,3854.9406,3870.449,NA
000300,000300.SH,沪深300,2022-12-28,10:50:00,3878.3653,3854.9406,3872.4449,NA
000300,000300.SH,沪深300,2022-12-28,10:55:00,3878.3653,3854.9406,3874.6896,NA
000300,000300.SH,沪深300,2022-12-28,11:00:00,3878.3653,3854.9406,3873.2803,NA
000300,000300.SH,沪深300,2022-12-28,11:05:00,3878.3653,3854.9406,3873.5232,NA
000300,000300.SH,沪深300,2022-12-28,11:10:00,3878.3653,3854.9406,3876.1035,NA
000300,000300.SH,沪深300,2022-12-28,11:15:00,3879.7628,3854.9406,3879.2427,NA
000300,000300.SH,沪深300,2022-12-28,11:20:00,3881.4401,3854.9406,3879.7472,NA
000300,000300.SH,沪深300,2022-12-28,11:25:00,3883.6489,3854.9406,3882.8352,NA
000300,000300.SH,沪深300,2022-12-28,11:30:00,3883.7483,3854.9406,3881.6527,NA
000300,000300.SH,沪深300,2022-12-28,11:35:00,3883.7483,3854.9406,3881.4306,NA
000300,000300.SH,沪深300,2022-12-28,11:40:00,3883.7483,3854.9406,3881.4306,NA
000300,000300.SH,沪深300,2022-12-28,11:45:00,3883.7483,3854.9406,3881.4306,NA
000300,000300.SH,沪深300,2022-12-28,11:50:00,3883.7483,3854.9406,3881.4306,NA
000300,000300.SH,沪深300,2022-12-28,11:55:00,3883.7483,3854.9406,3881.4306,NA
000300,000300.SH,沪深300,2022-12-28,12:00:00,3883.7483,3854.9406,3881.4306,NA
000300,000300.SH,沪深300,2022-12-28,12:35:00,3883.7483,3854.9406,3881.4306,NA
000300,000300.SH,沪深300,2022-12-28,12:40:00,3883.7483,3854.9406,3881.4306,NA
000300,000300.SH,沪深300,2022-12-28,12:45:00,3883.7483,3854.9406,3881.4306,NA
000300,000300.SH,沪深300,2022-12-28,12:50:00,3883.7483,3854.9406,3881.4306,NA
000300,000300.SH,沪深300,2022-12-28,12:55:00,3883.7483,3854.9406,3881.4306,NA
000300,000300.SH,沪深300,2022-12-28,13:00:00,3883.7483,3854.9406,3881.4306,NA
000300,000300.SH,沪深300,2022-12-28,13:05:00,3884.7205,3854.9406,3875.0694,NA
000300,000300.SH,沪深300,2022-12-28,13:10:00,3884.7205,3854.9406,3873.6803,NA
000300,000300.SH,沪深300,2022-12-28,13:15:00,3884.7205,3854.9406,3874.0114,NA
000300,000300.SH,沪深300,2022-12-28,13:20:00,3884.7205,3854.9406,3871.1261,NA
000300,000300.SH,沪深300,2022-12-28,13:25:00,3884.7205,3854.9406,3875.6703,NA
000300,000300.SH,沪深300,2022-12-28,13:30:00,3884.7205,3854.9406,3875.7566,NA
000300,000300.SH,沪深300,2022-12-28,13:35:00,3884.7205,3854.9406,3871.0834,NA
000300,000300.SH,沪深300,2022-12-28,13:40:00,3884.7205,3854.9406,3871.1474,NA
000300,000300.SH,沪深300,2022-12-28,13:45:00,3884.7205,3854.9406,3871.8156,NA
000300,000300.SH,沪深300,2022-12-28,13:50:00,3884.7205,3854.9406,3872.0274,NA
000300,000300.SH,沪深300,2022-12-28,13:55:00,3884.7205,3854.9406,3872.6854,NA
000300,000300.SH,沪深300,2022-12-28,14:00:00,3884.7205,3854.9406,3869.4665,NA
000300,000300.SH,沪深300,2022-12-28,14:05:00,3884.7205,3854.9406,3869.3051,NA
000300,000300.SH,沪深300,2022-12-28,14:10:00,3884.7205,3854.9406,3866.3695,NA
000300,000300.SH,沪深300,2022-12-28,14:15:00,3884.7205,3854.9406,3868.7835,NA
000300,000300.SH,沪深300,2022-12-28,14:20:00,3884.7205,3854.9406,3868.0467,NA
000300,000300.SH,沪深300,2022-12-28,14:25:00,3884.7205,3854.9406,3870.2756,NA
000300,000300.SH,沪深300,2022-12-28,14:30:00,3884.7205,3854.9406,3871.7207,NA
000300,000300.SH,沪深300,2022-12-28,14:35:00,3884.7205,3854.9406,3872.4834,NA
000300,000300.SH,沪深300,2022-12-28,14:40:00,3884.7205,3854.9406,3872.0923,NA
000300,000300.SH,沪深300,2022-12-28,14:45:00,3884.7205,3854.9406,3873.5198,NA
000300,000300.SH,沪深300,2022-12-28,14:50:00,3884.7205,3854.9406,3872.2852,NA
000300,000300.SH,沪深300,2022-12-28,14:55:00,3884.7205,3854.9406,3871.7156,NA
000300,000300.SH,沪深300,2022-12-28,15:00:00,3884.7205,3854.9406,3871.1884,NA
000300,000300.SH,沪深300,2022-12-28,15:05:00,3884.7205,3854.9406,3871.2644,NA
000300,000300.SH,沪深300,2022-12-28,15:10:00,3884.7205,3854.9406,3871.2644,NA
000300,000300.SH,沪深300,2022-12-28,15:15:00,3884.7205,3854.9406,3871.2644,NA
000300,000300.SH,沪深300,2022-12-28,15:20:00,3884.7205,3854.9406,3871.2644,NA
000300,000300.SH,沪深300,2022-12-28,15:25:00,3884.7205,3854.9406,3871.2644,NA
000300,000300.SH,沪深300,2022-12-28,15:30:00,3884.7205,3854.9406,3871.2644,NA
000300,000300.SH,沪深300,2022-12-29,09:00:00,0,NA,3871.2644,NA
000300,000300.SH,沪深300,2022-12-29,09:05:00,0,NA,3871.2644,NA
000300,000300.SH,沪深300,2022-12-29,09:10:00,0,NA,3871.2644,NA
000300,000300.SH,沪深300,2022-12-29,09:15:00,0,NA,3871.2644,NA
000300,000300.SH,沪深300,2022-12-29,09:20:00,0,NA,3871.2644,NA
000300,000300.SH,沪深300,2022-12-29,09:25:00,0,NA,3871.2644,NA
000300,000300.SH,沪深300,2022-12-29,09:30:00,3854.2363,3854.2363,3854.2363,NA
000300,000300.SH,沪深300,2022-12-29,09:35:00,3856.3212,3846.2675,3852.5615,NA
000300,000300.SH,沪深300,2022-12-29,09:40:00,3856.3212,3846.2675,3851.5195,NA
000300,000300.SH,沪深300,2022-12-29,09:45:00,3856.3212,3841.8196,3842.436,NA
000300,000300.SH,沪深300,2022-12-29,09:50:00,3856.3212,3838.4803,3841.4796,NA
000300,000300.SH,沪深300,2022-12-29,09:55:00,3856.3212,3838.4803,3840.9475,NA
000300,000300.SH,沪深300,2022-12-29,10:00:00,3856.3212,3838.4803,3840.1889,NA
000300,000300.SH,沪深300,2022-12-29,10:05:00,3856.3212,3838.4803,3844.862,NA
000300,000300.SH,沪深300,2022-12-29,10:10:00,3856.3212,3838.4803,3844.9117,NA
000300,000300.SH,沪深300,2022-12-29,10:15:00,3856.3212,3838.4803,3847.292,NA
000300,000300.SH,沪深300,2022-12-29,10:20:00,3856.3212,3838.4803,3849.4701,NA
000300,000300.SH,沪深300,2022-12-29,10:25:00,3856.3212,3838.4803,3850.5121,NA
000300,000300.SH,沪深300,2022-12-29,10:30:00,3856.3212,3838.4803,3854.2969,NA
000300,000300.SH,沪深300,2022-12-29,10:35:00,3857.4406,3838.4803,3857.0376,NA
000300,000300.SH,沪深300,2022-12-29,10:40:00,3861.0211,3838.4803,3860.3668,NA
000300,000300.SH,沪深300,2022-12-29,10:45:00,3863.9634,3838.4803,3862.3619,NA
000300,000300.SH,沪深300,2022-12-29,10:50:00,3863.9634,3838.4803,3861.7253,NA
000300,000300.SH,沪深300,2022-12-29,10:55:00,3867.0909,3838.4803,3866.9939,NA
000300,000300.SH,沪深300,2022-12-29,11:00:00,3868.2933,3838.4803,3865.3177,NA
000300,000300.SH,沪深300,2022-12-29,11:05:00,3868.2933,3838.4803,3863.9162,NA
000300,000300.SH,沪深300,2022-12-29,11:10:00,3868.2933,3838.4803,3862.0927,NA
000300,000300.SH,沪深300,2022-12-29,11:15:00,3868.2933,3838.4803,3858.5128,NA
000300,000300.SH,沪深300,2022-12-29,11:20:00,3868.2933,3838.4803,3854.7295,NA
000300,000300.SH,沪深300,2022-12-29,11:25:00,3868.2933,3838.4803,3856.8835,NA
000300,000300.SH,沪深300,2022-12-29,11:30:00,3868.2933,3838.4803,3855.7433,NA
000300,000300.SH,沪深300,2022-12-29,11:35:00,3868.2933,3838.4803,3855.243,NA
000300,000300.SH,沪深300,2022-12-29,11:40:00,3868.2933,3838.4803,3855.243,NA
000300,000300.SH,沪深300,2022-12-29,11:45:00,3868.2933,3838.4803,3855.243,NA
000300,000300.SH,沪深300,2022-12-29,11:50:00,3868.2933,3838.4803,3855.243,NA
000300,000300.SH,沪深300,2022-12-29,11:55:00,3868.2933,3838.4803,3855.243,NA
000300,000300.SH,沪深300,2022-12-29,12:00:00,3868.2933,3838.4803,3855.243,NA
000300,000300.SH,沪深300,2022-12-29,12:35:00,3868.2933,3838.4803,3855.243,NA
000300,000300.SH,沪深300,2022-12-29,12:40:00,3868.2933,3838.4803,3855.243,NA
000300,000300.SH,沪深300,2022-12-29,12:45:00,3868.2933,3838.4803,3855.243,NA
000300,000300.SH,沪深300,2022-12-29,12:50:00,3868.2933,3838.4803,3855.243,NA
000300,000300.SH,沪深300,2022-12-29,12:55:00,3868.2933,3838.4803,3855.243,NA
000300,000300.SH,沪深300,2022-12-29,13:00:00,3868.2933,3838.4803,3855.243,NA
000300,000300.SH,沪深300,2022-12-29,13:05:00,3868.2933,3838.4803,3856.4108,NA
000300,000300.SH,沪深300,2022-12-29,13:10:00,3868.2933,3838.4803,3857.6002,NA
000300,000300.SH,沪深300,2022-12-29,13:15:00,3868.2933,3838.4803,3855.8509,NA
000300,000300.SH,沪深300,2022-12-29,13:20:00,3868.2933,3838.4803,3854.8171,NA
000300,000300.SH,沪深300,2022-12-29,13:25:00,3868.2933,3838.4803,3853.1509,NA
000300,000300.SH,沪深300,2022-12-29,13:30:00,3868.2933,3838.4803,3854.1526,NA
000300,000300.SH,沪深300,2022-12-29,13:35:00,3868.2933,3838.4803,3856.71,NA
000300,000300.SH,沪深300,2022-12-29,13:40:00,3868.2933,3838.4803,3855.3647,NA
000300,000300.SH,沪深300,2022-12-29,13:45:00,3868.2933,3838.4803,3852.388,NA
000300,000300.SH,沪深300,2022-12-29,13:50:00,3868.2933,3838.4803,3852.292,NA
000300,000300.SH,沪深300,2022-12-29,13:55:00,3868.2933,3838.4803,3851.1462,NA
000300,000300.SH,沪深300,2022-12-29,14:00:00,3868.2933,3838.4803,3848.9229,NA
000300,000300.SH,沪深300,2022-12-29,14:05:00,3868.2933,3838.4803,3856.1404000000002,NA
000300,000300.SH,沪深300,2022-12-29,14:10:00,3868.2933,3838.4803,3857.591,NA
000300,000300.SH,沪深300,2022-12-29,14:15:00,3868.2933,3838.4803,3860.5643,NA
000300,000300.SH,沪深300,2022-12-29,14:20:00,3868.2933,3838.4803,3861.114,NA
000300,000300.SH,沪深300,2022-12-29,14:25:00,3868.2933,3838.4803,3858.7804,NA
000300,000300.SH,沪深300,2022-12-29,14:30:00,3868.2933,3838.4803,3861.5453,NA
000300,000300.SH,沪深300,2022-12-29,14:35:00,3868.2933,3838.4803,3864.1399,NA
000300,000300.SH,沪深300,2022-12-29,14:40:00,3868.2933,3838.4803,3862.2574,NA
000300,000300.SH,沪深300,2022-12-29,14:45:00,3868.2933,3838.4803,3859.3257,NA
000300,000300.SH,沪深300,2022-12-29,14:50:00,3868.2933,3838.4803,3859.167,NA
000300,000300.SH,沪深300,2022-12-29,14:55:00,3868.2933,3838.4803,3857.3867,NA
000300,000300.SH,沪深300,2022-12-29,15:00:00,3868.2933,3838.4803,3856.4597,NA
000300,000300.SH,沪深300,2022-12-29,15:05:00,3868.2933,3838.4803,3856.7007,NA
000300,000300.SH,沪深300,2022-12-29,15:10:00,3868.2933,3838.4803,3856.7007,NA
000300,000300.SH,沪深300,2022-12-29,15:15:00,3868.2933,3838.4803,3856.7007,NA
000300,000300.SH,沪深300,2022-12-29,15:20:00,3868.2933,3838.4803,3856.7007,NA
000300,000300.SH,沪深300,2022-12-29,15:25:00,3868.2933,3838.4803,3856.7007,NA
000300,000300.SH,沪深300,2022-12-29,15:30:00,3868.2933,3838.4803,3856.7007,NA
000300,000300.SH,沪深300,2022-12-30,09:00:00,0,NA,3856.7007,NA
000300,000300.SH,沪深300,2022-12-30,09:05:00,0,NA,3856.7007,NA
000300,000300.SH,沪深300,2022-12-30,09:10:00,0,NA,3856.7007,NA
000300,000300.SH,沪深300,2022-12-30,09:15:00,0,NA,3856.7007,NA
000300,000300.SH,沪深300,2022-12-30,09:20:00,0,NA,3856.7007,NA
000300,000300.SH,沪深300,2022-12-30,09:25:00,0,NA,3856.7007,NA
000300,000300.SH,沪深300,2022-12-30,09:30:00,3873.9358,3873.9358,3873.9358,NA
000300,000300.SH,沪深300,2022-12-30,09:35:00,3883.6979,3873.9358,3883.4921,NA
000300,000300.SH,沪深300,2022-12-30,09:40:00,3886.3007,3873.9358,3883.812,NA
000300,000300.SH,沪深300,2022-12-30,09:45:00,3887.5527,3873.9358,3882.9643,NA
000300,000300.SH,沪深300,2022-12-30,09:50:00,3887.5527,3873.9358,3885.0801,NA
000300,000300.SH,沪深300,2022-12-30,09:55:00,3887.5527,3873.9358,3882.5547,NA
000300,000300.SH,沪深300,2022-12-30,10:00:00,3887.5527,3873.9358,3882.893,NA
000300,000300.SH,沪深300,2022-12-30,10:05:00,3887.5527,3873.9358,3882.3854,NA
000300,000300.SH,沪深300,2022-12-30,10:10:00,3887.5527,3873.9358,3882.9758,NA
000300,000300.SH,沪深300,2022-12-30,10:15:00,3887.5527,3873.9358,3882.4076,NA
000300,000300.SH,沪深300,2022-12-30,10:20:00,3887.5527,3873.9358,3877.3439,NA
000300,000300.SH,沪深300,2022-12-30,10:25:00,3887.5527,3872.8011,3872.9002,NA
000300,000300.SH,沪深300,2022-12-30,10:30:00,3887.5527,3872.049,3877.167,NA
000300,000300.SH,沪深300,2022-12-30,10:35:00,3887.5527,3870.4409,3870.936,NA
000300,000300.SH,沪深300,2022-12-30,10:40:00,3887.5527,3870.4409,3872.3538,NA
000300,000300.SH,沪深300,2022-12-30,10:45:00,3887.5527,3868.9808,3870.1281,NA
000300,000300.SH,沪深300,2022-12-30,10:50:00,3887.5527,3868.7569,3871.667,NA
000300,000300.SH,沪深300,2022-12-30,10:55:00,3887.5527,3868.7569,3876.3488,NA
000300,000300.SH,沪深300,2022-12-30,11:00:00,3887.5527,3868.7569,3874.4326,NA
000300,000300.SH,沪深300,2022-12-30,11:05:00,3887.5527,3868.7569,3877.837,NA
000300,000300.SH,沪深300,2022-12-30,11:10:00,3887.5527,3868.7569,3877.7389,NA
000300,000300.SH,沪深300,2022-12-30,11:15:00,3887.5527,3868.7569,3881.0067,NA
000300,000300.SH,沪深300,2022-12-30,11:20:00,3887.5527,3868.7569,3881.9398,NA
000300,000300.SH,沪深300,2022-12-30,11:25:00,3887.5527,3868.7569,3882.7933,NA
000300,000300.SH,沪深300,2022-12-30,11:30:00,3887.5527,3868.7569,3881.4299,NA
000300,000300.SH,沪深300,2022-12-30,11:35:00,3887.5527,3868.7569,3881.3008,NA
000300,000300.SH,沪深300,2022-12-30,11:40:00,3887.5527,3868.7569,3881.3008,NA
000300,000300.SH,沪深300,2022-12-30,11:45:00,3887.5527,3868.7569,3881.3008,NA
000300,000300.SH,沪深300,2022-12-30,11:50:00,3887.5527,3868.7569,3881.3008,NA
000300,000300.SH,沪深300,2022-12-30,11:55:00,3887.5527,3868.7569,3881.3008,NA
000300,000300.SH,沪深300,2022-12-30,12:00:00,3887.5527,3868.7569,3881.3008,NA
000300,000300.SH,沪深300,2022-12-30,12:35:00,3887.5527,3868.7569,3881.3008,NA
000300,000300.SH,沪深300,2022-12-30,12:40:00,3887.5527,3868.7569,3881.3008,NA
000300,000300.SH,沪深300,2022-12-30,12:45:00,3887.5527,3868.7569,3881.3008,NA
000300,000300.SH,沪深300,2022-07-07,11:30:00,4454.8279,4391.1938,4451.0451,NA
000300,000300.SH,沪深300,2022-07-07,11:35:00,4454.8279,4391.1938,4451.2352,NA
000300,000300.SH,沪深300,2022-07-07,11:40:00,4454.8279,4391.1938,4451.2352,NA
000300,000300.SH,沪深300,2022-07-07,11:45:00,4454.8279,4391.1938,4451.2352,NA
000300,000300.SH,沪深300,2022-07-07,11:50:00,4454.8279,4391.1938,4451.2352,NA
000300,000300.SH,沪深300,2022-07-07,11:55:00,4454.8279,4391.1938,4451.2352,NA
000300,000300.SH,沪深300,2022-07-07,12:00:00,4454.8279,4391.1938,4451.2352,NA
000300,000300.SH,沪深300,2022-07-07,12:35:00,4454.8279,4391.1938,4451.2352,NA
000300,000300.SH,沪深300,2022-07-07,12:40:00,4454.8279,4391.1938,4451.2352,NA
000300,000300.SH,沪深300,2022-07-07,12:45:00,4454.8279,4391.1938,4451.2352,NA
000300,000300.SH,沪深300,2022-07-07,12:50:00,4454.8279,4391.1938,4451.2352,NA
000300,000300.SH,沪深300,2022-07-07,12:55:00,4454.8279,4391.1938,4451.2352,NA
000300,000300.SH,沪深300,2022-07-07,13:00:00,4454.8279,4391.1938,4451.2352,NA
000300,000300.SH,沪深300,2022-07-07,13:05:00,4457.3431,4391.1938,4455.4839,NA
000300,000300.SH,沪深300,2022-07-07,13:10:00,4457.3431,4391.1938,4452.4216,NA
000300,000300.SH,沪深300,2022-07-07,13:15:00,4457.3431,4391.1938,4452.6866,NA
000300,000300.SH,沪深300,2022-07-07,13:20:00,4457.3431,4391.1938,4452.6576,NA
000300,000300.SH,沪深300,2022-07-07,13:25:00,4457.3431,4391.1938,4445.9965,NA
000300,000300.SH,沪深300,2022-07-07,13:30:00,4457.3431,4391.1938,4446.5182,NA
000300,000300.SH,沪深300,2022-07-07,13:35:00,4457.3431,4391.1938,4452.3327,NA
000300,000300.SH,沪深300,2022-07-07,13:40:00,4457.3431,4391.1938,4442.8156,NA
000300,000300.SH,沪深300,2022-07-07,13:45:00,4457.3431,4391.1938,4437.3351,NA
000300,000300.SH,沪深300,2022-07-07,13:50:00,4457.3431,4391.1938,4440.2843,NA
000300,000300.SH,沪深300,2022-07-07,13:55:00,4457.3431,4391.1938,4444.2919,NA
000300,000300.SH,沪深300,2022-07-07,14:00:00,4457.3431,4391.1938,4444.4686,NA
000300,000300.SH,沪深300,2022-07-07,14:05:00,4457.3431,4391.1938,4444.3359,NA
000300,000300.SH,沪深300,2022-07-07,14:10:00,4457.3431,4391.1938,4442.2276,NA
000300,000300.SH,沪深300,2022-07-07,14:15:00,4457.3431,4391.1938,4436.7122,NA
000300,000300.SH,沪深300,2022-07-07,14:20:00,4457.3431,4391.1938,4432.9172,NA
000300,000300.SH,沪深300,2022-07-07,14:25:00,4457.3431,4391.1938,4439.187,NA
000300,000300.SH,沪深300,2022-07-07,14:30:00,4457.3431,4391.1938,4443.2727,NA
000300,000300.SH,沪深300,2022-07-07,14:35:00,4457.3431,4391.1938,4445.8296,NA
000300,000300.SH,沪深300,2022-07-07,14:40:00,4457.3431,4391.1938,4448.0545,NA
000300,000300.SH,沪深300,2022-07-07,14:45:00,4457.3431,4391.1938,4447.7509,NA
000300,000300.SH,沪深300,2022-07-07,14:50:00,4457.3431,4391.1938,4448.6428,NA
000300,000300.SH,沪深300,2022-07-07,14:55:00,4457.3431,4391.1938,4446.3814,NA
000300,000300.SH,沪深300,2022-07-07,15:00:00,4457.3431,4391.1938,4444.7129,NA
000300,000300.SH,沪深300,2022-07-07,15:05:00,4457.3431,4391.1938,4443.4736,NA
000300,000300.SH,沪深300,2022-07-07,15:10:00,4457.3431,4391.1938,4443.4736,NA
000300,000300.SH,沪深300,2022-07-07,15:15:00,4457.3431,4391.1938,4443.4736,NA
000300,000300.SH,沪深300,2022-07-07,15:20:00,4457.3431,4391.1938,4443.4736,NA
000300,000300.SH,沪深300,2022-07-07,15:25:00,4457.3431,4391.1938,4443.4736,NA
000300,000300.SH,沪深300,2022-07-07,15:30:00,4457.3431,4391.1938,4443.4736,NA
000300,000300.SH,沪深300,2022-07-08,09:00:00,0,NA,4440.421,NA
000300,000300.SH,沪深300,2022-07-08,09:05:00,0,NA,4440.421,NA
000300,000300.SH,沪深300,2022-07-08,09:10:00,0,NA,4440.421,NA
000300,000300.SH,沪深300,2022-07-08,09:15:00,0,NA,4440.421,NA
000300,000300.SH,沪深300,2022-07-08,09:20:00,0,NA,4440.421,NA
000300,000300.SH,沪深300,2022-07-08,09:25:00,0,NA,4440.421,NA
000300,000300.SH,沪深300,2022-07-08,09:30:00,4468.0627,4468.0627,4468.0627,NA
000300,000300.SH,沪深300,2022-07-08,09:35:00,4479.4937,4465.1831,4465.7654,NA
000300,000300.SH,沪深300,2022-07-08,09:40:00,4479.4937,4461.7456,4464.5505,NA
000300,000300.SH,沪深300,2022-07-08,09:45:00,4479.4937,4458.8805,4460.7788,NA
000300,000300.SH,沪深300,2022-07-08,09:50:00,4479.4937,4451.7365,4454.057,NA
000300,000300.SH,沪深300,2022-07-08,09:55:00,4479.4937,4451.7365,4453.774,NA
000300,000300.SH,沪深300,2022-07-08,10:00:00,4479.4937,4446.4042,4447.3716,NA
000300,000300.SH,沪深300,2022-07-08,10:05:00,4479.4937,4446.4042,4451.366,NA
000300,000300.SH,沪深300,2022-07-08,10:10:00,4479.4937,4434.2059,4434.3446,NA
000300,000300.SH,沪深300,2022-07-08,10:15:00,4479.4937,4433.9807,4447.869,NA
000300,000300.SH,沪深300,2022-07-08,10:20:00,4479.4937,4433.9807,4451.7661,NA
000300,000300.SH,沪深300,2022-07-08,10:25:00,4479.4937,4433.9807,4462.9451,NA
000300,000300.SH,沪深300,2022-07-08,10:30:00,4479.4937,4433.9807,4468.9809,NA
000300,000300.SH,沪深300,2022-07-08,10:35:00,4479.4937,4433.9807,4457.5925,NA
000300,000300.SH,沪深300,2022-07-08,10:40:00,4479.4937,4433.9807,4455.9595,NA
000300,000300.SH,沪深300,2022-07-08,10:45:00,4479.4937,4433.9807,4452.5097,NA
000300,000300.SH,沪深300,2022-07-08,10:50:00,4479.4937,4433.9807,4445.9121,NA
000300,000300.SH,沪深300,2022-07-08,10:55:00,4479.4937,4433.9807,4453.6523,NA
000300,000300.SH,沪深300,2022-07-08,11:00:00,4479.4937,4433.9807,4447.7995,NA
000300,000300.SH,沪深300,2022-07-08,11:05:00,4479.4937,4433.9807,4446.2743,NA
000300,000300.SH,沪深300,2022-07-08,11:10:00,4479.4937,4433.9807,4449.0917,NA
000300,000300.SH,沪深300,2022-07-08,11:15:00,4479.4937,4433.9807,4454.5999,NA
000300,000300.SH,沪深300,2022-07-08,11:20:00,4479.4937,4433.9807,4456.2665,NA
000300,000300.SH,沪深300,2022-07-08,11:25:00,4479.4937,4433.9807,4451.9363,NA
000300,000300.SH,沪深300,2022-07-08,11:30:00,4479.4937,4433.9807,4453.8244,NA
000300,000300.SH,沪深300,2022-07-08,11:35:00,4479.4937,4433.9807,4452.9503,NA
000300,000300.SH,沪深300,2022-07-08,11:40:00,4479.4937,4433.9807,4452.9503,NA
000300,000300.SH,沪深300,2022-02-24,14:55:00,4610.8792,4488.4763,4530.024,NA
000300,000300.SH,沪深300,2022-02-24,15:00:00,4610.8792,4488.4763,4530.1669,NA
000300,000300.SH,沪深300,2022-02-24,15:05:00,4610.8792,4488.4763,4529.3189,NA
000300,000300.SH,沪深300,2022-02-24,15:10:00,4610.8792,4488.4763,4529.3189,NA
000300,000300.SH,沪深300,2022-02-24,15:15:00,4610.8792,4488.4763,4529.3189,NA
000300,000300.SH,沪深300,2022-02-24,15:20:00,4610.8792,4488.4763,4529.3189,NA
000300,000300.SH,沪深300,2022-02-24,15:25:00,4610.8792,4488.4763,4529.3189,NA
000300,000300.SH,沪深300,2022-02-24,15:30:00,4610.8792,4488.4763,4529.3189,NA
000300,000300.SH,沪深300,2022-02-25,09:05:00,0,NA,4529.3189,NA
000300,000300.SH,沪深300,2022-02-25,09:10:00,0,NA,4529.3189,NA
000300,000300.SH,沪深300,2022-02-25,09:15:00,0,NA,4529.3189,NA
000300,000300.SH,沪深300,2022-02-25,09:20:00,0,NA,4529.3189,NA
000300,000300.SH,沪深300,2022-02-25,09:25:00,0,NA,4529.3189,NA
000300,000300.SH,沪深300,2022-02-25,09:30:00,4564.6321,4564.6321,4564.6321,NA
000300,000300.SH,沪深300,2022-02-25,09:35:00,4588.585,4564.6321,4581.1087,NA
000300,000300.SH,沪深300,2022-02-25,09:40:00,4588.585,4564.6321,4576.9513,NA
000300,000300.SH,沪深300,2022-02-25,09:45:00,4588.585,4564.6321,4579.9717,NA
000300,000300.SH,沪深300,2022-02-25,09:50:00,4588.585,4564.6321,4581.4246,NA
000300,000300.SH,沪深300,2022-02-25,09:55:00,4588.585,4564.6321,4587.844,NA
000300,000300.SH,沪深300,2022-02-25,10:00:00,4598.6011,4564.6321,4598.5252,NA
000300,000300.SH,沪深300,2022-02-25,10:05:00,4605.6679,4564.6321,4598.5092,NA
000300,000300.SH,沪深300,2022-02-25,10:10:00,4606.1557,4564.6321,4604.8902,NA
000300,000300.SH,沪深300,2022-02-25,10:15:00,4607.148,4564.6321,4606.0016,NA
000300,000300.SH,沪深300,2022-02-25,10:20:00,4611.8602,4564.6321,4609.7971,NA
